MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.2617;0.0392;0.1730;10;10.0000;0.7500;average;29.1808;relu
0.2996;0.0394;0.1585;10;10.0000;0.7500;single;28.9758;relu
0.7182;0.0390;0.2537;10;10.0000;0.9500;complete;30.8594;sigmoid
0.7020;0.0393;0.1453;10;10.0000;0.9500;average;29.8406;sigmoid
0.7047;0.0392;0.1535;10;10.0000;0.9500;single;29.3788;sigmoid
0.7296;0.0392;0.1196;10;10.0000;0.9500;complete;29.0597;relu
0.3162;0.0396;0.1158;10;10.0000;0.9500;average;28.9778;relu
0.3094;0.0392;0.1851;10;10.0000;0.9500;single;29.0183;relu
0.7277;0.0393;0.1342;10;10.0000;0.9950;complete;29.4284;sigmoid
0.7090;0.0394;0.1190;10;10.0000;0.9950;average;29.6035;sigmoid
0.7236;0.0393;0.1246;10;10.0000;0.9950;single;29.4065;sigmoid
0.7459;0.0390;0.1875;10;10.0000;0.9950;complete;29.1374;relu
0.2166;0.0402;0.0293;10;10.0000;0.9950;average;28.9015;relu
0.2409;0.0400;0.0551;10;10.0000;0.9950;single;28.9791;relu
0.6822;0.0396;0.0960;15;0.0000;0.5000;complete;11.9785;sigmoid
0.6446;0.0398;0.0931;15;0.0000;0.5000;average;12.0777;sigmoid
0.6854;0.0396;0.0844;15;0.0000;0.5000;single;12.3201;sigmoid
0.6822;0.0396;0.0960;15;0.0000;0.5000;complete;11.6113;relu
0.6446;0.0398;0.0931;15;0.0000;0.5000;average;11.3655;relu
0.6854;0.0396;0.0844;15;0.0000;0.5000;single;11.2823;relu
0.7082;0.0395;0.1143;15;0.0000;0.5500;complete;30.0179;sigmoid
0.6591;0.0397;0.0923;15;0.0000;0.5500;average;29.9727;sigmoid
0.6613;0.0397;0.0709;15;0.0000;0.5500;single;29.7686;sigmoid
0.7082;0.0395;0.1143;15;0.0000;0.5500;complete;29.3149;relu
0.6591;0.0397;0.0923;15;0.0000;0.5500;average;29.4154;relu
0.6613;0.0397;0.0709;15;0.0000;0.5500;single;29.3436;relu
0.7367;0.0394;0.1190;15;0.0000;0.7500;complete;30.0175;sigmoid
0.7260;0.0395;0.0990;15;0.0000;0.7500;average;29.9853;sigmoid
0.7199;0.0397;0.0737;15;0.0000;0.7500;single;29.9242;sigmoid
0.7367;0.0394;0.1190;15;0.0000;0.7500;complete;29.5831;relu
0.7260;0.0395;0.0990;15;0.0000;0.7500;average;29.1987;relu
0.7199;0.0397;0.0737;15;0.0000;0.7500;single;29.0859;relu
0.7683;0.0391;0.1293;15;0.0000;0.9500;complete;31.7975;sigmoid
0.7564;0.0394;0.0964;15;0.0000;0.9500;average;30.1776;sigmoid
0.7467;0.0395;0.0965;15;0.0000;0.9500;single;30.0157;sigmoid
0.7683;0.0391;0.1293;15;0.0000;0.9500;complete;29.2857;relu
0.7564;0.0394;0.0964;15;0.0000;0.9500;average;29.4413;relu
0.7467;0.0395;0.0965;15;0.0000;0.9500;single;29.1869;relu
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;30.1195;sigmoid
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;30.0861;sigmoid
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;29.9305;sigmoid
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;29.7860;relu
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;29.2176;relu
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;29.3532;relu
0.6069;0.0395;0.1167;15;0.0000;0.5000;complete;12.0926;sigmoid
0.5884;0.0396;0.1187;15;0.0000;0.5000;average;12.1180;sigmoid
0.6026;0.0396;0.1004;15;0.0000;0.5000;single;12.1556;sigmoid
0.5621;0.0398;0.0815;15;0.0000;0.5000;complete;11.4985;relu
0.5606;0.0399;0.0481;15;0.0000;0.5000;average;11.4424;relu
0.5863;0.0397;0.0804;15;0.0000;0.5000;single;11.2424;relu
0.6358;0.0394;0.1333;15;0.0000;0.5500;complete;31.4071;sigmoid
0.5942;0.0396;0.1148;15;0.0000;0.5500;average;30.9247;sigmoid
0.5804;0.0397;0.0830;15;0.0000;0.5500;single;30.6844;sigmoid
0.5900;0.0397;0.0887;15;0.0000;0.5500;complete;31.2835;relu
0.5695;0.0398;0.0908;15;0.0000;0.5500;average;30.1817;relu
0.5822;0.0399;0.0328;15;0.0000;0.5500;single;30.1770;relu
0.7004;0.0393;0.1339;15;0.0000;0.7500;complete;31.2222;sigmoid
0.6812;0.0395;0.1236;15;0.0000;0.7500;average;31.0960;sigmoid
0.6665;0.0396;0.0963;15;0.0000;0.7500;single;30.7529;sigmoid
0.6803;0.0394;0.1445;15;0.0000;0.7500;complete;30.3054;relu
0.6820;0.0395;0.1192;15;0.0000;0.7500;average;30.5800;relu
0.6715;0.0395;0.1062;15;0.0000;0.7500;single;29.9656;relu
0.7576;0.0390;0.1426;15;0.0000;0.9500;complete;31.0570;sigmoid
0.7473;0.0394;0.1011;15;0.0000;0.9500;average;30.9545;sigmoid
0.7324;0.0394;0.1079;15;0.0000;0.9500;single;30.6914;sigmoid
0.7553;0.0391;0.1473;15;0.0000;0.9500;complete;30.2631;relu
0.7411;0.0393;0.1252;15;0.0000;0.9500;average;30.2423;relu
0.7394;0.0393;0.1231;15;0.0000;0.9500;single;30.1557;relu
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;31.1346;sigmoid
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.1843;sigmoid
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;30.8541;sigmoid
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;30.6170;relu
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;30.8489;relu
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;30.6674;relu
0.5805;0.0395;0.1184;15;0.0000;0.5000;complete;12.2629;sigmoid
0.5723;0.0396;0.1178;15;0.0000;0.5000;average;12.2695;sigmoid
0.5827;0.0396;0.1050;15;0.0000;0.5000;single;12.0858;sigmoid
0.5604;0.0398;0.0829;15;0.0000;0.5000;complete;11.4237;relu
0.5641;0.0399;0.0463;15;0.0000;0.5000;average;11.4712;relu
0.5696;0.0398;0.0909;15;0.0000;0.5000;single;13.2954;relu
0.6138;0.0394;0.1373;15;0.0000;0.5500;complete;31.4166;sigmoid
0.5790;0.0396;0.1164;15;0.0000;0.5500;average;31.0191;sigmoid
0.5631;0.0397;0.0890;15;0.0000;0.5500;single;30.6869;sigmoid
0.5914;0.0396;0.0873;15;0.0000;0.5500;complete;30.7263;relu
0.5723;0.0398;0.0952;15;0.0000;0.5500;average;30.2540;relu
0.5848;0.0399;0.0349;15;0.0000;0.5500;single;29.9421;relu
0.6849;0.0393;0.1403;15;0.0000;0.7500;complete;31.3132;sigmoid
0.6631;0.0395;0.1342;15;0.0000;0.7500;average;31.1484;sigmoid
0.6524;0.0396;0.0974;15;0.0000;0.7500;single;30.8865;sigmoid
0.6755;0.0394;0.1477;15;0.0000;0.7500;complete;30.5863;relu
0.6791;0.0395;0.1266;15;0.0000;0.7500;average;30.4908;relu
0.6689;0.0395;0.1113;15;0.0000;0.7500;single;30.3597;relu
0.7452;0.0390;0.1511;15;0.0000;0.9500;complete;31.4551;sigmoid
0.7323;0.0394;0.1104;15;0.0000;0.9500;average;31.1864;sigmoid
0.7219;0.0394;0.1177;15;0.0000;0.9500;single;31.0577;sigmoid
0.7538;0.0391;0.1502;15;0.0000;0.9500;complete;30.5163;relu
0.7391;0.0393;0.1347;15;0.0000;0.9500;average;30.5805;relu
0.7356;0.0393;0.1263;15;0.0000;0.9500;single;30.2974;relu
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;31.3330;sigmoid
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.4799;sigmoid
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;31.4554;sigmoid
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;30.8929;relu
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.2819;relu
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;31.1140;relu
0.5727;0.0395;0.1186;15;0.0000;0.5000;complete;12.2692;sigmoid
0.5711;0.0396;0.1208;15;0.0000;0.5000;average;12.2415;sigmoid
0.5722;0.0396;0.1063;15;0.0000;0.5000;single;12.1936;sigmoid
0.5539;0.0398;0.0854;15;0.0000;0.5000;complete;11.7004;relu
0.5615;0.0399;0.0444;15;0.0000;0.5000;average;11.4388;relu
0.5571;0.0398;0.0857;15;0.0000;0.5000;single;11.3171;relu
0.6063;0.0394;0.1394;15;0.0000;0.5500;complete;31.3702;sigmoid
0.5669;0.0396;0.1147;15;0.0000;0.5500;average;31.1574;sigmoid
0.5511;0.0397;0.0887;15;0.0000;0.5500;single;30.7668;sigmoid
0.5878;0.0396;0.0854;15;0.0000;0.5500;complete;30.5086;relu
0.5693;0.0398;0.0979;15;0.0000;0.5500;average;30.1996;relu
0.5831;0.0399;0.0376;15;0.0000;0.5500;single;29.8317;relu
0.6749;0.0393;0.1450;15;0.0000;0.7500;complete;32.1107;sigmoid
0.6593;0.0395;0.1369;15;0.0000;0.7500;average;31.4314;sigmoid
0.6459;0.0395;0.1019;15;0.0000;0.7500;single;31.1667;sigmoid
0.6711;0.0394;0.1495;15;0.0000;0.7500;complete;30.6786;relu
0.6721;0.0395;0.1257;15;0.0000;0.7500;average;30.5636;relu
0.6674;0.0395;0.1127;15;0.0000;0.7500;single;30.3328;relu
0.7371;0.0390;0.1577;15;0.0000;0.9500;complete;31.3287;sigmoid
0.7283;0.0394;0.1149;15;0.0000;0.9500;average;31.4211;sigmoid
0.7187;0.0393;0.1243;15;0.0000;0.9500;single;31.1299;sigmoid
0.7529;0.0391;0.1513;15;0.0000;0.9500;complete;30.8522;relu
0.7369;0.0393;0.1285;15;0.0000;0.9500;average;30.9326;relu
0.7352;0.0393;0.1281;15;0.0000;0.9500;single;30.5027;relu
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;31.7458;sigmoid
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.8194;sigmoid
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;31.3788;sigmoid
0.7152;0.0392;0.1169;15;0.0000;0.9950;complete;30.8804;relu
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.1547;relu
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;30.4222;relu
0.5642;0.0395;0.1195;15;0.0000;0.5000;complete;12.2602;sigmoid
0.5630;0.0396;0.1192;15;0.0000;0.5000;average;12.0426;sigmoid
0.5504;0.0396;0.1067;15;0.0000;0.5000;single;12.3025;sigmoid
0.5521;0.0398;0.0826;15;0.0000;0.5000;complete;11.5076;relu
0.5581;0.0399;0.0456;15;0.0000;0.5000;average;11.5055;relu
0.5602;0.0398;0.0901;15;0.0000;0.5000;single;11.3629;relu
0.5992;0.0394;0.1406;15;0.0000;0.5500;complete;31.1197;sigmoid
0.5645;0.0396;0.1162;15;0.0000;0.5500;average;31.9458;sigmoid
0.5376;0.0397;0.0908;15;0.0000;0.5500;single;30.4845;sigmoid
0.5854;0.0396;0.0860;15;0.0000;0.5500;complete;30.4429;relu
0.5720;0.0398;0.0998;15;0.0000;0.5500;average;30.1165;relu
0.5780;0.0399;0.0364;15;0.0000;0.5500;single;29.6541;relu
0.6698;0.0393;0.1510;15;0.0000;0.7500;complete;31.5178;sigmoid
0.6509;0.0395;0.1415;15;0.0000;0.7500;average;31.3578;sigmoid
0.6330;0.0395;0.1036;15;0.0000;0.7500;single;31.1013;sigmoid
0.6719;0.0394;0.1526;15;0.0000;0.7500;complete;30.5801;relu
0.6749;0.0395;0.1214;15;0.0000;0.7500;average;30.6410;relu
0.6677;0.0395;0.1124;15;0.0000;0.7500;single;30.2350;relu
0.7331;0.0390;0.1621;15;0.0000;0.9500;complete;31.6375;sigmoid
0.7217;0.0394;0.1221;15;0.0000;0.9500;average;31.5209;sigmoid
0.7144;0.0393;0.1321;15;0.0000;0.9500;single;31.1968;sigmoid
0.7529;0.0391;0.1547;15;0.0000;0.9500;complete;30.8779;relu
0.7364;0.0393;0.1355;15;0.0000;0.9500;average;30.8146;relu
0.7354;0.0393;0.1313;15;0.0000;0.9500;single;30.6988;relu
0.7152;0.0392;0.1172;15;0.0000;0.9950;complete;31.8891;sigmoid
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.9287;sigmoid
0.7329;0.0394;0.1013;15;0.0000;0.9950;single;31.3993;sigmoid
0.7152;0.0392;0.1172;15;0.0000;0.9950;complete;31.1197;relu
0.7262;0.0394;0.0906;15;0.0000;0.9950;average;31.1540;relu
0.7336;0.0394;0.1016;15;0.0000;0.9950;single;30.7935;relu
0.5541;0.0395;0.1215;15;0.0000;0.5000;complete;12.1369;sigmoid
0.5560;0.0396;0.1198;15;0.0000;0.5000;average;12.1993;sigmoid
0.5447;0.0396;0.1091;15;0.0000;0.5000;single;13.1477;sigmoid
0.5541;0.0398;0.0835;15;0.0000;0.5000;complete;11.4553;relu
0.5494;0.0399;0.0448;15;0.0000;0.5000;average;11.3978;relu
0.5510;0.0398;0.0887;15;0.0000;0.5000;single;11.3718;relu
0.5880;0.0394;0.1411;15;0.0000;0.5500;complete;30.7990;sigmoid
0.5537;0.0396;0.1142;15;0.0000;0.5500;average;30.6064;sigmoid
0.5328;0.0397;0.0900;15;0.0000;0.5500;single;30.3625;sigmoid
0.5855;0.0396;0.0881;15;0.0000;0.5500;complete;29.8347;relu
0.5613;0.0398;0.0991;15;0.0000;0.5500;average;29.6987;relu
0.5721;0.0399;0.0397;15;0.0000;0.5500;single;29.7544;relu
0.6633;0.0393;0.1487;15;0.0000;0.7500;complete;31.5245;sigmoid
0.6452;0.0395;0.1425;15;0.0000;0.7500;average;31.5322;sigmoid
0.6267;0.0395;0.1093;15;0.0000;0.7500;single;31.0452;sigmoid
0.6725;0.0394;0.1510;15;0.0000;0.7500;complete;30.3475;relu
0.6709;0.0395;0.1209;15;0.0000;0.7500;average;30.7488;relu
0.6688;0.0395;0.1273;15;0.0000;0.7500;single;30.4349;relu
0.7289;0.0390;0.1653;15;0.0000;0.9500;complete;31.7257;sigmoid
0.7175;0.0394;0.1294;15;0.0000;0.9500;average;31.6475;sigmoid
0.7113;0.0393;0.1379;15;0.0000;0.9500;single;31.5431;sigmoid
0.7556;0.0391;0.1567;15;0.0000;0.9500;complete;31.2353;relu
0.7333;0.0393;0.1299;15;0.0000;0.9500;average;30.9577;relu
0.7369;0.0393;0.1352;15;0.0000;0.9500;single;31.0072;relu
0.7151;0.0392;0.1175;15;0.0000;0.9950;complete;31.8670;sigmoid
0.7260;0.0394;0.0905;15;0.0000;0.9950;average;31.8490;sigmoid
0.7326;0.0394;0.1011;15;0.0000;0.9950;single;31.3174;sigmoid
0.7145;0.0392;0.1184;15;0.0000;0.9950;complete;31.2657;relu
0.7262;0.0394;0.0908;15;0.0000;0.9950;average;31.0286;relu
0.7327;0.0394;0.1026;15;0.0000;0.9950;single;30.8316;relu
0.5407;0.0395;0.1214;15;0.0001;0.5000;complete;12.3243;sigmoid
0.5489;0.0396;0.1239;15;0.0001;0.5000;average;12.1543;sigmoid
0.5330;0.0396;0.1082;15;0.0001;0.5000;single;12.1597;sigmoid
0.5500;0.0397;0.0917;15;0.0001;0.5000;complete;11.4642;relu
0.5404;0.0399;0.0436;15;0.0001;0.5000;average;11.4367;relu
0.5531;0.0398;0.0902;15;0.0001;0.5000;single;11.3237;relu
0.5794;0.0394;0.1429;15;0.0001;0.5500;complete;31.0285;sigmoid
0.5504;0.0396;0.1177;15;0.0001;0.5500;average;30.5075;sigmoid
0.5263;0.0397;0.0912;15;0.0001;0.5500;single;30.2201;sigmoid
0.5809;0.0396;0.0919;15;0.0001;0.5500;complete;29.5597;relu
0.5521;0.0398;0.1038;15;0.0001;0.5500;average;29.3677;relu
0.5485;0.0399;0.0420;15;0.0001;0.5500;single;29.2766;relu
0.6570;0.0393;0.1529;15;0.0001;0.7500;complete;31.1023;sigmoid
0.6399;0.0395;0.1402;15;0.0001;0.7500;average;31.3625;sigmoid
0.6226;0.0395;0.1147;15;0.0001;0.7500;single;30.7123;sigmoid
0.6698;0.0394;0.1490;15;0.0001;0.7500;complete;29.9721;relu
0.6717;0.0395;0.1241;15;0.0001;0.7500;average;30.2015;relu
0.6687;0.0394;0.1312;15;0.0001;0.7500;single;29.8359;relu
0.7286;0.0390;0.1678;15;0.0001;0.9500;complete;32.1509;sigmoid
0.7148;0.0393;0.1337;15;0.0001;0.9500;average;31.7690;sigmoid
0.7067;0.0393;0.1448;15;0.0001;0.9500;single;32.8443;sigmoid
0.7534;0.0391;0.1577;15;0.0001;0.9500;complete;31.2610;relu
0.7330;0.0393;0.1350;15;0.0001;0.9500;average;31.1046;relu
0.7325;0.0393;0.1368;15;0.0001;0.9500;single;31.2214;relu
0.7133;0.0392;0.1209;15;0.0001;0.9950;complete;31.8125;sigmoid
0.7231;0.0394;0.0925;15;0.0001;0.9950;average;31.7712;sigmoid
0.7301;0.0394;0.1000;15;0.0001;0.9950;single;31.7297;sigmoid
0.7166;0.0391;0.1224;15;0.0001;0.9950;complete;31.5133;relu
0.7243;0.0394;0.0945;15;0.0001;0.9950;average;31.4134;relu
0.7278;0.0395;0.0889;15;0.0001;0.9950;single;31.6373;relu
0.5322;0.0395;0.1268;15;0.0010;0.5000;complete;12.1931;sigmoid
0.5319;0.0396;0.1251;15;0.0010;0.5000;average;12.1330;sigmoid
0.5127;0.0396;0.1119;15;0.0010;0.5000;single;12.2443;sigmoid
0.5399;0.0397;0.1009;15;0.0010;0.5000;complete;11.4702;relu
0.5306;0.0398;0.0538;15;0.0010;0.5000;average;11.6219;relu
0.5466;0.0398;0.0963;15;0.0010;0.5000;single;11.3579;relu
0.5424;0.0395;0.1285;15;0.0010;0.5500;complete;30.1268;sigmoid
0.5444;0.0396;0.1224;15;0.0010;0.5500;average;30.2452;sigmoid
0.5122;0.0397;0.0966;15;0.0010;0.5500;single;30.0425;sigmoid
0.5855;0.0395;0.1167;15;0.0010;0.5500;complete;29.1718;relu
0.5569;0.0398;0.1090;15;0.0010;0.5500;average;29.1463;relu
0.5081;0.0399;0.0443;15;0.0010;0.5500;single;29.1752;relu
0.6498;0.0393;0.1533;15;0.0010;0.7500;complete;30.8764;sigmoid
0.6284;0.0395;0.1397;15;0.0010;0.7500;average;30.7355;sigmoid
0.6143;0.0395;0.1136;15;0.0010;0.7500;single;30.3874;sigmoid
0.6727;0.0393;0.1676;15;0.0010;0.7500;complete;29.4614;relu
0.6638;0.0395;0.1248;15;0.0010;0.7500;average;29.6162;relu
0.6699;0.0394;0.1443;15;0.0010;0.7500;single;29.1315;relu
0.7262;0.0390;0.1736;15;0.0010;0.9500;complete;31.7799;sigmoid
0.7098;0.0393;0.1362;15;0.0010;0.9500;average;31.9159;sigmoid
0.7066;0.0393;0.1498;15;0.0010;0.9500;single;31.5817;sigmoid
0.7536;0.0391;0.1538;15;0.0010;0.9500;complete;30.0301;relu
0.7368;0.0393;0.1481;15;0.0010;0.9500;average;29.9438;relu
0.7327;0.0393;0.1350;15;0.0010;0.9500;single;29.9920;relu
0.7185;0.0391;0.1319;15;0.0010;0.9950;complete;32.3808;sigmoid
0.7080;0.0394;0.0993;15;0.0010;0.9950;average;32.2302;sigmoid
0.7110;0.0394;0.0907;15;0.0010;0.9950;single;31.7647;sigmoid
0.7006;0.0393;0.1002;15;0.0010;0.9950;complete;31.5410;relu
0.7425;0.0394;0.0914;15;0.0010;0.9950;average;30.9806;relu
0.7332;0.0394;0.1040;15;0.0010;0.9950;single;30.7064;relu
0.5257;0.0395;0.1288;15;0.0100;0.5000;complete;12.4965;sigmoid
0.4732;0.0396;0.1382;15;0.0100;0.5000;average;12.3122;sigmoid
0.4950;0.0396;0.1133;15;0.0100;0.5000;single;12.1450;sigmoid
0.5566;0.0395;0.1205;15;0.0100;0.5000;complete;11.4273;relu
0.3348;0.0403;0.0045;15;0.0100;0.5000;average;11.2773;relu
0.5330;0.0398;0.1225;15;0.0100;0.5000;single;11.2980;relu
0.5289;0.0395;0.1282;15;0.0100;0.5500;complete;30.0254;sigmoid
0.5067;0.0396;0.1293;15;0.0100;0.5500;average;30.2176;sigmoid
0.5073;0.0396;0.1118;15;0.0100;0.5500;single;29.7256;sigmoid
0.5316;0.0397;0.1104;15;0.0100;0.5500;complete;29.3600;relu
0.5465;0.0397;0.1159;15;0.0100;0.5500;average;30.1495;relu
0.5633;0.0397;0.0914;15;0.0100;0.5500;single;29.1626;relu
0.6427;0.0393;0.1541;15;0.0100;0.7500;complete;30.2445;sigmoid
0.6218;0.0395;0.1395;15;0.0100;0.7500;average;30.1929;sigmoid
0.6168;0.0394;0.1272;15;0.0100;0.7500;single;29.9083;sigmoid
0.6711;0.0391;0.1899;15;0.0100;0.7500;complete;29.0628;relu
0.6619;0.0395;0.1205;15;0.0100;0.7500;average;29.2510;relu
0.6350;0.0394;0.1429;15;0.0100;0.7500;single;28.9671;relu
0.7239;0.0390;0.1770;15;0.0100;0.9500;complete;30.3464;sigmoid
0.7095;0.0393;0.1369;15;0.0100;0.9500;average;30.3921;sigmoid
0.7053;0.0392;0.1563;15;0.0100;0.9500;single;30.6716;sigmoid
0.7447;0.0390;0.1498;15;0.0100;0.9500;complete;29.3198;relu
0.7308;0.0393;0.1341;15;0.0100;0.9500;average;29.2006;relu
0.7239;0.0393;0.1272;15;0.0100;0.9500;single;29.0476;relu
0.6940;0.0391;0.1295;15;0.0100;0.9950;complete;31.7554;sigmoid
0.6938;0.0394;0.0884;15;0.0100;0.9950;average;30.9522;sigmoid
0.7013;0.0394;0.0901;15;0.0100;0.9950;single;31.1116;sigmoid
0.7295;0.0392;0.0981;15;0.0100;0.9950;complete;29.5495;relu
0.7115;0.0394;0.0927;15;0.0100;0.9950;average;29.3205;relu
0.7212;0.0395;0.0783;15;0.0100;0.9950;single;29.0370;relu
0.5049;0.0395;0.1288;15;0.1000;0.5000;complete;12.2600;sigmoid
0.4630;0.0396;0.1499;15;0.1000;0.5000;average;12.2909;sigmoid
0.4875;0.0396;0.1094;15;0.1000;0.5000;single;13.0541;sigmoid
0.5690;0.0397;0.0904;15;0.1000;0.5000;complete;11.4979;relu
0.5150;0.0399;0.0753;15;0.1000;0.5000;average;11.4728;relu
0.4757;0.0400;0.0417;15;0.1000;0.5000;single;11.4751;relu
0.5160;0.0395;0.1327;15;0.1000;0.5500;complete;29.8347;sigmoid
0.4313;0.0398;0.0888;15;0.1000;0.5500;average;30.0017;sigmoid
0.4651;0.0396;0.1149;15;0.1000;0.5500;single;29.6209;sigmoid
0.5277;0.0399;0.0752;15;0.1000;0.5500;complete;29.2037;relu
0.6088;0.0397;0.0875;15;0.1000;0.5500;average;29.1593;relu
0.5666;0.0398;0.0672;15;0.1000;0.5500;single;29.0736;relu
0.6335;0.0392;0.1850;15;0.1000;0.7500;complete;29.9505;sigmoid
0.5711;0.0395;0.1397;15;0.1000;0.7500;average;29.9593;sigmoid
0.6030;0.0395;0.1041;15;0.1000;0.7500;single;29.9028;sigmoid
0.6384;0.0393;0.1814;15;0.1000;0.7500;complete;29.2395;relu
0.6598;0.0393;0.2097;15;0.1000;0.7500;average;29.0776;relu
0.6316;0.0396;0.0763;15;0.1000;0.7500;single;28.8695;relu
0.7231;0.0390;0.1714;15;0.1000;0.9500;complete;30.0162;sigmoid
0.6970;0.0392;0.2090;15;0.1000;0.9500;average;29.9056;sigmoid
0.6718;0.0393;0.1397;15;0.1000;0.9500;single;30.0465;sigmoid
0.7280;0.0393;0.0876;15;0.1000;0.9500;complete;29.1601;relu
0.7336;0.0393;0.1323;15;0.1000;0.9500;average;29.1724;relu
0.7162;0.0395;0.0974;15;0.1000;0.9500;single;28.8730;relu
0.7176;0.0392;0.1269;15;0.1000;0.9950;complete;30.4147;sigmoid
0.6981;0.0394;0.0939;15;0.1000;0.9950;average;30.3058;sigmoid
0.7031;0.0394;0.1210;15;0.1000;0.9950;single;30.3028;sigmoid
0.7283;0.0392;0.1357;15;0.1000;0.9950;complete;29.3253;relu
0.7125;0.0396;0.0721;15;0.1000;0.9950;average;29.3443;relu
0.7419;0.0395;0.0682;15;0.1000;0.9950;single;29.0146;relu
0.4871;0.0395;0.1333;15;1.0000;0.5000;complete;12.3157;sigmoid
0.3914;0.0399;0.0360;15;1.0000;0.5000;average;12.1388;sigmoid
0.4402;0.0397;0.0865;15;1.0000;0.5000;single;11.9640;sigmoid
0.4580;0.0401;0.0234;15;1.0000;0.5000;complete;11.3446;relu
0.5962;0.0395;0.1109;15;1.0000;0.5000;average;11.2519;relu
0.5746;0.0396;0.1514;15;1.0000;0.5000;single;11.4532;relu
0.5123;0.0394;0.1239;15;1.0000;0.5500;complete;29.9531;sigmoid
0.4678;0.0395;0.1336;15;1.0000;0.5500;average;29.9854;sigmoid
0.4753;0.0396;0.0900;15;1.0000;0.5500;single;29.8340;sigmoid
0.4843;0.0400;0.0279;15;1.0000;0.5500;complete;29.2864;relu
0.4671;0.0400;0.0261;15;1.0000;0.5500;average;29.2506;relu
0.4704;0.0400;0.0227;15;1.0000;0.5500;single;29.1454;relu
0.5550;0.0395;0.1268;15;1.0000;0.7500;complete;29.8146;sigmoid
0.5431;0.0394;0.1789;15;1.0000;0.7500;average;30.6448;sigmoid
0.5505;0.0395;0.0923;15;1.0000;0.7500;single;29.6917;sigmoid
0.6850;0.0392;0.1189;15;1.0000;0.7500;complete;29.1004;relu
0.5935;0.0397;0.0552;15;1.0000;0.7500;average;29.3214;relu
0.6614;0.0394;0.0907;15;1.0000;0.7500;single;29.1987;relu
0.6670;0.0392;0.1792;15;1.0000;0.9500;complete;30.1172;sigmoid
0.6212;0.0395;0.1347;15;1.0000;0.9500;average;30.1333;sigmoid
0.6561;0.0393;0.1767;15;1.0000;0.9500;single;29.8239;sigmoid
0.7446;0.0391;0.1440;15;1.0000;0.9500;complete;29.1434;relu
0.7449;0.0392;0.1079;15;1.0000;0.9500;average;29.2584;relu
0.7359;0.0391;0.1995;15;1.0000;0.9500;single;28.9953;relu
0.6813;0.0394;0.1151;15;1.0000;0.9950;complete;31.0343;sigmoid
0.7018;0.0393;0.1408;15;1.0000;0.9950;average;29.8612;sigmoid
0.6703;0.0395;0.0863;15;1.0000;0.9950;single;29.9711;sigmoid
0.7289;0.0392;0.1493;15;1.0000;0.9950;complete;29.1900;relu
0.7268;0.0394;0.1192;15;1.0000;0.9950;average;29.3886;relu
0.7087;0.0395;0.0861;15;1.0000;0.9950;single;29.1286;relu
0.4197;0.0395;0.1256;15;10.0000;0.5000;complete;12.3204;sigmoid
0.4263;0.0395;0.1778;15;10.0000;0.5000;average;12.0951;sigmoid
0.4033;0.0398;0.0740;15;10.0000;0.5000;single;13.2517;sigmoid
0.5456;0.0388;0.3190;15;10.0000;0.5000;complete;11.5561;relu
0.3596;0.0391;0.2388;15;10.0000;0.5000;average;11.3811;relu
0.3318;0.0391;0.2023;15;10.0000;0.5000;single;11.5447;relu
0.4476;0.0395;0.1487;15;10.0000;0.5500;complete;29.8412;sigmoid
0.4087;0.0394;0.1302;15;10.0000;0.5500;average;29.8105;sigmoid
0.3761;0.0395;0.1180;15;10.0000;0.5500;single;29.6944;sigmoid
0.2795;0.0392;0.1626;15;10.0000;0.5500;complete;29.1180;relu
0.3160;0.0391;0.2146;15;10.0000;0.5500;average;29.1111;relu
0.3021;0.0391;0.1823;15;10.0000;0.5500;single;29.0151;relu
0.5925;0.0392;0.2031;15;10.0000;0.7500;complete;29.9996;sigmoid
0.5055;0.0394;0.1830;15;10.0000;0.7500;average;29.9539;sigmoid
0.4544;0.0396;0.0949;15;10.0000;0.7500;single;29.7635;sigmoid
