MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
-0.0331;0.2707;-0.0006;2;10.0000;0.7500;complete;2.9310;relu
0.0115;0.3042;0.0029;2;10.0000;0.7500;average;3.6149;relu
0.0165;0.3091;0.0182;2;10.0000;0.7500;single;2.8760;relu
-0.0265;0.2729;-0.0002;2;10.0000;0.9500;complete;3.6906;sigmoid
0.0366;0.3092;0.0153;2;10.0000;0.9500;average;3.0676;sigmoid
0.0305;0.3099;0.0233;2;10.0000;0.9500;single;3.7569;sigmoid
-0.0352;0.2694;-0.0005;2;10.0000;0.9500;complete;2.8559;relu
0.0090;0.3036;0.0024;2;10.0000;0.9500;average;3.6051;relu
-0.0087;0.3063;0.0200;2;10.0000;0.9500;single;2.9737;relu
-0.0258;0.2735;-0.0001;2;10.0000;0.9950;complete;3.6927;sigmoid
0.0342;0.3085;0.0143;2;10.0000;0.9950;average;3.0490;sigmoid
0.0225;0.3101;0.0224;2;10.0000;0.9950;single;3.7748;sigmoid
-0.0352;0.2694;-0.0005;2;10.0000;0.9950;complete;2.9501;relu
0.0282;0.3045;0.0034;2;10.0000;0.9950;average;3.5975;relu
-0.0110;0.3091;0.0150;2;10.0000;0.9950;single;2.8700;relu
0.4244;0.3779;0.6163;4;0.0000;0.5000;complete;0.4513;sigmoid
0.4244;0.3740;0.4683;4;0.0000;0.5000;average;0.4444;sigmoid
0.4246;0.3740;0.4701;4;0.0000;0.5000;single;0.4569;sigmoid
0.4244;0.3779;0.6163;4;0.0000;0.5000;complete;0.3603;relu
0.4244;0.3740;0.4683;4;0.0000;0.5000;average;0.3602;relu
0.4246;0.3740;0.4701;4;0.0000;0.5000;single;0.3661;relu
0.4244;0.3779;0.6163;4;0.0000;0.5500;complete;3.7022;sigmoid
0.4244;0.3740;0.4683;4;0.0000;0.5500;average;3.0445;sigmoid
0.4246;0.3740;0.4701;4;0.0000;0.5500;single;3.7130;sigmoid
0.4244;0.3779;0.6163;4;0.0000;0.5500;complete;2.9533;relu
0.4244;0.3740;0.4683;4;0.0000;0.5500;average;3.7082;relu
0.4246;0.3740;0.4701;4;0.0000;0.5500;single;3.0116;relu
0.4243;0.3776;0.6163;4;0.0000;0.7500;complete;3.7974;sigmoid
0.4243;0.3737;0.4683;4;0.0000;0.7500;average;3.0904;sigmoid
0.4243;0.3738;0.4701;4;0.0000;0.7500;single;3.8138;sigmoid
0.4243;0.3776;0.6163;4;0.0000;0.7500;complete;2.9958;relu
0.4243;0.3737;0.4683;4;0.0000;0.7500;average;3.7159;relu
0.4243;0.3738;0.4701;4;0.0000;0.7500;single;2.9737;relu
0.4241;0.3779;0.6376;4;0.0000;0.9500;complete;3.7887;sigmoid
0.4241;0.3737;0.4887;4;0.0000;0.9500;average;3.0854;sigmoid
0.4239;0.3739;0.4850;4;0.0000;0.9500;single;3.8422;sigmoid
0.4241;0.3779;0.6376;4;0.0000;0.9500;complete;3.0203;relu
0.4241;0.3737;0.4887;4;0.0000;0.9500;average;3.7052;relu
0.4239;0.3739;0.4850;4;0.0000;0.9500;single;3.0571;relu
0.4222;0.3781;0.6206;4;0.0000;0.9950;complete;3.7880;sigmoid
0.4242;0.3740;0.4738;4;0.0000;0.9950;average;3.0499;sigmoid
0.4234;0.3742;0.4812;4;0.0000;0.9950;single;3.7949;sigmoid
0.4222;0.3781;0.6206;4;0.0000;0.9950;complete;3.0194;relu
0.4242;0.3740;0.4738;4;0.0000;0.9950;average;3.7110;relu
0.4234;0.3742;0.4812;4;0.0000;0.9950;single;2.9692;relu
0.4244;0.3717;0.4887;4;0.0000;0.5000;complete;0.3980;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5000;average;0.4031;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5000;single;0.4976;sigmoid
0.4244;0.3716;0.4794;4;0.0000;0.5000;complete;0.3172;relu
0.4244;0.3716;0.4794;4;0.0000;0.5000;average;0.3164;relu
0.4246;0.3716;0.4812;4;0.0000;0.5000;single;0.3138;relu
0.4244;0.3717;0.4887;4;0.0000;0.5500;complete;3.6498;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5500;average;2.9790;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5500;single;3.8296;sigmoid
0.4244;0.3716;0.4794;4;0.0000;0.5500;complete;2.9856;relu
0.4244;0.3716;0.4794;4;0.0000;0.5500;average;3.6583;relu
0.4246;0.3716;0.4812;4;0.0000;0.5500;single;2.9408;relu
0.4243;0.3715;0.4887;4;0.0000;0.7500;complete;3.7599;sigmoid
0.4243;0.3716;0.4887;4;0.0000;0.7500;average;3.0195;sigmoid
0.4243;0.3713;0.4869;4;0.0000;0.7500;single;3.7915;sigmoid
0.4243;0.3714;0.4794;4;0.0000;0.7500;complete;2.9006;relu
0.4243;0.3714;0.4794;4;0.0000;0.7500;average;3.6821;relu
0.4243;0.3713;0.4794;4;0.0000;0.7500;single;2.9750;relu
0.4241;0.3714;0.5077;4;0.0000;0.9500;complete;3.7409;sigmoid
0.4241;0.3715;0.5096;4;0.0000;0.9500;average;2.9903;sigmoid
0.4239;0.3714;0.5020;4;0.0000;0.9500;single;3.7745;sigmoid
0.4241;0.3713;0.4963;4;0.0000;0.9500;complete;2.9100;relu
0.4241;0.3712;0.4982;4;0.0000;0.9500;average;3.6511;relu
0.4239;0.3714;0.4944;4;0.0000;0.9500;single;2.9148;relu
0.4222;0.3712;0.5192;4;0.0000;0.9950;complete;3.9028;sigmoid
0.4242;0.3717;0.4944;4;0.0000;0.9950;average;3.0825;sigmoid
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;3.8218;sigmoid
0.4222;0.3711;0.5270;4;0.0000;0.9950;complete;2.9443;relu
0.4242;0.3715;0.4831;4;0.0000;0.9950;average;3.6558;relu
0.4234;0.3718;0.4906;4;0.0000;0.9950;single;2.9420;relu
0.4244;0.3717;0.4887;4;0.0000;0.5000;complete;0.4029;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5000;average;0.4011;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5000;single;0.4103;sigmoid
0.4244;0.3716;0.4794;4;0.0000;0.5000;complete;0.3177;relu
0.4244;0.3716;0.4794;4;0.0000;0.5000;average;0.3154;relu
0.4245;0.3714;0.4831;4;0.0000;0.5000;single;0.3156;relu
0.4244;0.3717;0.4887;4;0.0000;0.5500;complete;3.6744;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5500;average;2.9946;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5500;single;3.8812;sigmoid
0.4244;0.3714;0.4812;4;0.0000;0.5500;complete;2.9209;relu
0.4244;0.3714;0.4812;4;0.0000;0.5500;average;3.6696;relu
0.4245;0.3714;0.4831;4;0.0000;0.5500;single;2.9534;relu
0.4243;0.3715;0.4887;4;0.0000;0.7500;complete;3.7635;sigmoid
0.4243;0.3716;0.4887;4;0.0000;0.7500;average;3.0540;sigmoid
0.4243;0.3713;0.4869;4;0.0000;0.7500;single;3.8255;sigmoid
0.4243;0.3714;0.4794;4;0.0000;0.7500;complete;2.9217;relu
0.4243;0.3714;0.4794;4;0.0000;0.7500;average;3.7239;relu
0.4243;0.3714;0.4812;4;0.0000;0.7500;single;2.9187;relu
0.4241;0.3714;0.5077;4;0.0000;0.9500;complete;3.7622;sigmoid
0.4241;0.3715;0.5096;4;0.0000;0.9500;average;3.0117;sigmoid
0.4239;0.3714;0.5020;4;0.0000;0.9500;single;3.7862;sigmoid
0.4241;0.3713;0.4963;4;0.0000;0.9500;complete;2.9089;relu
0.4241;0.3712;0.4982;4;0.0000;0.9500;average;3.6776;relu
0.4239;0.3714;0.4944;4;0.0000;0.9500;single;2.9380;relu
0.4222;0.3712;0.5192;4;0.0000;0.9950;complete;3.8599;sigmoid
0.4242;0.3717;0.4944;4;0.0000;0.9950;average;3.0083;sigmoid
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;3.7609;sigmoid
0.4222;0.3711;0.5270;4;0.0000;0.9950;complete;2.9316;relu
0.4242;0.3715;0.4831;4;0.0000;0.9950;average;3.7406;relu
0.4234;0.3718;0.4906;4;0.0000;0.9950;single;2.9628;relu
0.4244;0.3717;0.4887;4;0.0000;0.5000;complete;0.3981;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5000;average;0.4216;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5000;single;0.4026;sigmoid
0.4244;0.3714;0.4812;4;0.0000;0.5000;complete;0.3162;relu
0.4244;0.3714;0.4812;4;0.0000;0.5000;average;0.3171;relu
0.4245;0.3714;0.4831;4;0.0000;0.5000;single;0.3180;relu
0.4244;0.3717;0.4887;4;0.0000;0.5500;complete;3.6688;sigmoid
0.4244;0.3718;0.4887;4;0.0000;0.5500;average;2.9819;sigmoid
0.4246;0.3715;0.4869;4;0.0000;0.5500;single;3.9331;sigmoid
0.4244;0.3714;0.4812;4;0.0000;0.5500;complete;2.9045;relu
0.4244;0.3714;0.4812;4;0.0000;0.5500;average;3.6684;relu
0.4245;0.3714;0.4831;4;0.0000;0.5500;single;2.9059;relu
0.4243;0.3715;0.4887;4;0.0000;0.7500;complete;3.8320;sigmoid
0.4243;0.3716;0.4887;4;0.0000;0.7500;average;3.0724;sigmoid
0.4243;0.3713;0.4869;4;0.0000;0.7500;single;3.8274;sigmoid
0.4245;0.3714;0.4812;4;0.0000;0.7500;complete;2.9149;relu
0.4243;0.3714;0.4794;4;0.0000;0.7500;average;3.7569;relu
0.4243;0.3714;0.4812;4;0.0000;0.7500;single;2.9187;relu
0.4241;0.3714;0.5077;4;0.0000;0.9500;complete;3.7597;sigmoid
0.4241;0.3715;0.5096;4;0.0000;0.9500;average;3.0035;sigmoid
0.4239;0.3714;0.5020;4;0.0000;0.9500;single;3.8714;sigmoid
0.4241;0.3713;0.4963;4;0.0000;0.9500;complete;2.9189;relu
0.4241;0.3712;0.4982;4;0.0000;0.9500;average;3.6567;relu
0.4240;0.3714;0.4963;4;0.0000;0.9500;single;2.9056;relu
0.4222;0.3712;0.5192;4;0.0000;0.9950;complete;3.8695;sigmoid
0.4242;0.3717;0.4944;4;0.0000;0.9950;average;3.0061;sigmoid
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;3.7613;sigmoid
0.4222;0.3711;0.5192;4;0.0000;0.9950;complete;2.9063;relu
0.4242;0.3715;0.4831;4;0.0000;0.9950;average;3.7590;relu
0.4234;0.3718;0.4906;4;0.0000;0.9950;single;2.9179;relu
0.4243;0.3717;0.4887;4;0.0000;0.5000;complete;0.3980;sigmoid
0.4242;0.3717;0.4868;4;0.0000;0.5000;average;0.4060;sigmoid
0.4242;0.3713;0.4831;4;0.0000;0.5000;single;0.4061;sigmoid
0.4244;0.3714;0.4812;4;0.0000;0.5000;complete;0.3168;relu
0.4244;0.3714;0.4812;4;0.0000;0.5000;average;0.3167;relu
0.4245;0.3714;0.4831;4;0.0000;0.5000;single;0.3182;relu
0.4242;0.3716;0.4868;4;0.0000;0.5500;complete;3.7000;sigmoid
0.4243;0.3717;0.4887;4;0.0000;0.5500;average;3.0002;sigmoid
0.4244;0.3714;0.4850;4;0.0000;0.5500;single;3.8124;sigmoid
0.4244;0.3714;0.4812;4;0.0000;0.5500;complete;2.8975;relu
0.4244;0.3714;0.4812;4;0.0000;0.5500;average;3.6590;relu
0.4245;0.3714;0.4831;4;0.0000;0.5500;single;2.9013;relu
0.4242;0.3714;0.4906;4;0.0000;0.7500;complete;3.8258;sigmoid
0.4242;0.3715;0.4906;4;0.0000;0.7500;average;3.0802;sigmoid
0.4243;0.3713;0.4869;4;0.0000;0.7500;single;3.9111;sigmoid
0.4245;0.3714;0.4812;4;0.0000;0.7500;complete;2.9524;relu
0.4245;0.3714;0.4812;4;0.0000;0.7500;average;3.7414;relu
0.4243;0.3714;0.4812;4;0.0000;0.7500;single;2.8775;relu
0.4241;0.3714;0.5077;4;0.0000;0.9500;complete;3.7498;sigmoid
0.4241;0.3715;0.5096;4;0.0000;0.9500;average;3.0099;sigmoid
0.4240;0.3714;0.5039;4;0.0000;0.9500;single;3.8167;sigmoid
0.4241;0.3713;0.4963;4;0.0000;0.9500;complete;2.9582;relu
0.4241;0.3712;0.4982;4;0.0000;0.9500;average;3.7000;relu
0.4240;0.3714;0.4963;4;0.0000;0.9500;single;2.9404;relu
0.4222;0.3712;0.5192;4;0.0000;0.9950;complete;3.8219;sigmoid
0.4242;0.3717;0.4944;4;0.0000;0.9950;average;2.9950;sigmoid
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;3.7654;sigmoid
0.4222;0.3711;0.5270;4;0.0000;0.9950;complete;2.8921;relu
0.4242;0.3715;0.4831;4;0.0000;0.9950;average;3.7208;relu
0.4234;0.3718;0.4906;4;0.0000;0.9950;single;2.9145;relu
0.4236;0.3716;0.4775;4;0.0000;0.5000;complete;0.4024;sigmoid
0.4236;0.3717;0.4775;4;0.0000;0.5000;average;0.4018;sigmoid
0.4234;0.3716;0.4720;4;0.0000;0.5000;single;0.4013;sigmoid
0.4244;0.3716;0.4794;4;0.0000;0.5000;complete;0.3201;relu
0.4244;0.3716;0.4794;4;0.0000;0.5000;average;0.3168;relu
0.4246;0.3716;0.4812;4;0.0000;0.5000;single;0.3213;relu
0.4238;0.3717;0.4794;4;0.0000;0.5500;complete;3.6699;sigmoid
0.4236;0.3716;0.4757;4;0.0000;0.5500;average;3.1156;sigmoid
0.4231;0.3713;0.4610;4;0.0000;0.5500;single;3.7108;sigmoid
0.4244;0.3716;0.4794;4;0.0000;0.5500;complete;2.9634;relu
0.4244;0.3716;0.4794;4;0.0000;0.5500;average;3.6483;relu
0.4245;0.3714;0.4831;4;0.0000;0.5500;single;2.9135;relu
0.4244;0.3716;0.4925;4;0.0000;0.7500;complete;3.7457;sigmoid
0.4244;0.3716;0.4906;4;0.0000;0.7500;average;3.0519;sigmoid
0.4242;0.3714;0.4831;4;0.0000;0.7500;single;3.8165;sigmoid
0.4243;0.3714;0.4812;4;0.0000;0.7500;complete;2.9076;relu
0.4244;0.3713;0.4831;4;0.0000;0.7500;average;3.7173;relu
0.4243;0.3714;0.4812;4;0.0000;0.7500;single;2.9156;relu
0.4241;0.3714;0.5077;4;0.0000;0.9500;complete;3.8001;sigmoid
0.4241;0.3715;0.5096;4;0.0000;0.9500;average;3.0006;sigmoid
0.4240;0.3714;0.5039;4;0.0000;0.9500;single;3.7882;sigmoid
0.4241;0.3713;0.4963;4;0.0000;0.9500;complete;2.8960;relu
0.4241;0.3712;0.4982;4;0.0000;0.9500;average;3.6482;relu
0.4240;0.3714;0.4963;4;0.0000;0.9500;single;2.9222;relu
0.4222;0.3713;0.4906;4;0.0000;0.9950;complete;3.7593;sigmoid
0.4242;0.3717;0.4944;4;0.0000;0.9950;average;3.0092;sigmoid
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;3.8283;sigmoid
0.4202;0.3708;0.5290;4;0.0000;0.9950;complete;2.9103;relu
0.4242;0.3715;0.4906;4;0.0000;0.9950;average;3.6919;relu
0.4234;0.3718;0.4982;4;0.0000;0.9950;single;2.9243;relu
0.4231;0.3717;0.4738;4;0.0001;0.5000;complete;0.4063;sigmoid
0.4224;0.3717;0.4610;4;0.0001;0.5000;average;0.4033;sigmoid
0.4224;0.3710;0.4483;4;0.0001;0.5000;single;0.4110;sigmoid
0.4244;0.3716;0.4794;4;0.0001;0.5000;complete;0.3149;relu
0.4244;0.3716;0.4794;4;0.0001;0.5000;average;0.3218;relu
0.4246;0.3716;0.4812;4;0.0001;0.5000;single;0.3183;relu
0.4235;0.3718;0.4757;4;0.0001;0.5500;complete;3.6628;sigmoid
0.4225;0.3716;0.4610;4;0.0001;0.5500;average;3.0101;sigmoid
0.4225;0.3709;0.4483;4;0.0001;0.5500;single;3.8300;sigmoid
0.4244;0.3716;0.4794;4;0.0001;0.5500;complete;3.0039;relu
0.4244;0.3716;0.4794;4;0.0001;0.5500;average;3.6495;relu
0.4246;0.3716;0.4812;4;0.0001;0.5500;single;2.8998;relu
0.4243;0.3717;0.4887;4;0.0001;0.7500;complete;3.7396;sigmoid
0.4240;0.3716;0.4794;4;0.0001;0.7500;average;3.1745;sigmoid
0.4237;0.3711;0.4683;4;0.0001;0.7500;single;3.8121;sigmoid
0.4242;0.3713;0.4812;4;0.0001;0.7500;complete;2.8870;relu
0.4242;0.3713;0.4812;4;0.0001;0.7500;average;3.6611;relu
0.4243;0.3714;0.4812;4;0.0001;0.7500;single;2.9633;relu
0.4241;0.3714;0.5115;4;0.0001;0.9500;complete;3.7784;sigmoid
0.4240;0.3717;0.5058;4;0.0001;0.9500;average;2.9867;sigmoid
0.4242;0.3712;0.5039;4;0.0001;0.9500;single;3.7714;sigmoid
0.4241;0.3712;0.4982;4;0.0001;0.9500;complete;2.9463;relu
0.4241;0.3712;0.4982;4;0.0001;0.9500;average;3.6481;relu
0.4240;0.3714;0.4963;4;0.0001;0.9500;single;2.8989;relu
0.4222;0.3712;0.5173;4;0.0001;0.9950;complete;3.7398;sigmoid
0.4232;0.3717;0.4925;4;0.0001;0.9950;average;3.6017;sigmoid
0.4234;0.3718;0.4963;4;0.0001;0.9950;single;3.7607;sigmoid
0.4170;0.3702;0.5348;4;0.0001;0.9950;complete;2.8985;relu
0.4239;0.3713;0.4812;4;0.0001;0.9950;average;3.6560;relu
0.4234;0.3718;0.4906;4;0.0001;0.9950;single;2.9748;relu
0.4232;0.3716;0.4831;4;0.0010;0.5000;complete;0.3987;sigmoid
0.4223;0.3712;0.4537;4;0.0010;0.5000;average;0.4171;sigmoid
0.4222;0.3705;0.4411;4;0.0010;0.5000;single;0.4068;sigmoid
0.0045;0.3500;-0.0001;4;0.0010;0.5000;complete;0.3179;relu
0.4236;0.3707;0.4628;4;0.0010;0.5000;average;0.3149;relu
0.4237;0.3708;0.4646;4;0.0010;0.5000;single;0.3180;relu
0.4235;0.3714;0.4738;4;0.0010;0.5500;complete;3.6506;sigmoid
0.4224;0.3711;0.4555;4;0.0010;0.5500;average;2.9935;sigmoid
0.4219;0.3701;0.4322;4;0.0010;0.5500;single;3.7540;sigmoid
0.0031;0.3492;0.0009;4;0.0010;0.5500;complete;2.9693;relu
0.4231;0.3701;0.4519;4;0.0010;0.5500;average;3.6576;relu
0.4236;0.3707;0.4610;4;0.0010;0.5500;single;2.9051;relu
0.4234;0.3712;0.4701;4;0.0010;0.7500;complete;3.7707;sigmoid
0.4234;0.3712;0.4628;4;0.0010;0.7500;average;3.0679;sigmoid
0.4228;0.3706;0.4465;4;0.0010;0.7500;single;3.8706;sigmoid
0.0014;0.3575;0.0039;4;0.0010;0.7500;complete;2.8927;relu
0.4241;0.3711;0.4757;4;0.0010;0.7500;average;4.1138;relu
0.4240;0.3709;0.4775;4;0.0010;0.7500;single;3.0675;relu
0.4241;0.3716;0.5058;4;0.0010;0.9500;complete;3.8118;sigmoid
0.4241;0.3716;0.5001;4;0.0010;0.9500;average;3.0352;sigmoid
0.4241;0.3711;0.4738;4;0.0010;0.9500;single;3.8227;sigmoid
0.4241;0.3712;0.5020;4;0.0010;0.9500;complete;2.9355;relu
0.4240;0.3711;0.4963;4;0.0010;0.9500;average;3.7289;relu
0.4240;0.3714;0.4963;4;0.0010;0.9500;single;3.0342;relu
0.4239;0.3716;0.4925;4;0.0010;0.9950;complete;3.8144;sigmoid
0.4206;0.3714;0.4757;4;0.0010;0.9950;average;3.0690;sigmoid
0.4241;0.3714;0.4906;4;0.0010;0.9950;single;3.8271;sigmoid
0.4234;0.3705;0.5309;4;0.0010;0.9950;complete;2.9798;relu
0.4025;0.3710;0.4411;4;0.0010;0.9950;average;3.6885;relu
0.4234;0.3717;0.4887;4;0.0010;0.9950;single;2.9911;relu
0.4235;0.3707;0.4812;4;0.0100;0.5000;complete;0.4031;sigmoid
0.4225;0.3698;0.4555;4;0.0100;0.5000;average;0.4104;sigmoid
0.4179;0.3669;0.3792;4;0.0100;0.5000;single;0.4184;sigmoid
0.0017;0.3487;-0.0006;4;0.0100;0.5000;complete;0.3313;relu
0.0020;0.3498;-0.0006;4;0.0100;0.5000;average;0.3210;relu
0.0020;0.3473;-0.0005;4;0.0100;0.5000;single;0.3240;relu
0.4231;0.3700;0.4720;4;0.0100;0.5500;complete;3.7108;sigmoid
0.4218;0.3687;0.4465;4;0.0100;0.5500;average;3.1001;sigmoid
0.4076;0.3633;0.2864;4;0.0100;0.5500;single;3.8665;sigmoid
-0.0362;0.2814;-0.0005;4;0.0100;0.5500;complete;3.0180;relu
-0.0332;0.2851;-0.0000;4;0.0100;0.5500;average;3.7165;relu
0.0016;0.3469;-0.0005;4;0.0100;0.5500;single;2.9687;relu
0.4229;0.3703;0.4573;4;0.0100;0.7500;complete;3.8370;sigmoid
0.4230;0.3701;0.4555;4;0.0100;0.7500;average;3.1507;sigmoid
0.4214;0.3687;0.4252;4;0.0100;0.7500;single;3.8713;sigmoid
0.0014;0.3512;0.0030;4;0.0100;0.7500;complete;3.0247;relu
0.0014;0.3501;0.0023;4;0.0100;0.7500;average;3.7289;relu
0.0014;0.3500;0.0024;4;0.0100;0.7500;single;2.9902;relu
0.4241;0.3711;0.4812;4;0.0100;0.9500;complete;3.8249;sigmoid
0.4240;0.3710;0.4794;4;0.0100;0.9500;average;3.0669;sigmoid
0.4236;0.3702;0.4573;4;0.0100;0.9500;single;3.8511;sigmoid
0.0010;0.3509;0.0047;4;0.0100;0.9500;complete;2.9896;relu
0.0010;0.3513;0.0051;4;0.0100;0.9500;average;3.7018;relu
0.4234;0.3700;0.4831;4;0.0100;0.9500;single;2.9807;relu
0.4211;0.3700;0.4925;4;0.0100;0.9950;complete;3.8221;sigmoid
0.3201;0.3701;0.3327;4;0.0100;0.9950;average;3.0623;sigmoid
0.2383;0.3704;0.2017;4;0.0100;0.9950;single;3.8199;sigmoid
0.0009;0.3468;0.0025;4;0.0100;0.9950;complete;3.0010;relu
0.2077;0.3397;0.1184;4;0.0100;0.9950;average;3.7767;relu
0.0650;0.3437;0.0219;4;0.0100;0.9950;single;2.9860;relu
0.3668;0.3576;0.2356;4;0.1000;0.5000;complete;0.4226;sigmoid
0.3619;0.3520;0.1693;4;0.1000;0.5000;average;0.4230;sigmoid
0.3717;0.3530;0.1606;4;0.1000;0.5000;single;0.4198;sigmoid
-0.0352;0.2694;-0.0005;4;0.1000;0.5000;complete;0.3518;relu
0.0074;0.2930;0.0025;4;0.1000;0.5000;average;0.3327;relu
-0.0221;0.2806;0.0001;4;0.1000;0.5000;single;0.3430;relu
0.3386;0.3427;0.1270;4;0.1000;0.5500;complete;3.7437;sigmoid
0.3477;0.3503;0.1531;4;0.1000;0.5500;average;3.0193;sigmoid
0.3474;0.3490;0.1309;4;0.1000;0.5500;single;3.8641;sigmoid
-0.0352;0.2694;-0.0005;4;0.1000;0.5500;complete;3.0223;relu
-0.0352;0.2694;-0.0005;4;0.1000;0.5500;average;3.6750;relu
0.0171;0.3089;0.0220;4;0.1000;0.5500;single;2.9781;relu
0.3803;0.3542;0.2115;4;0.1000;0.7500;complete;3.8436;sigmoid
0.3788;0.3546;0.1910;4;0.1000;0.7500;average;3.0918;sigmoid
0.3761;0.3537;0.1660;4;0.1000;0.7500;single;3.8387;sigmoid
-0.0352;0.2694;-0.0005;4;0.1000;0.7500;complete;2.9768;relu
0.0002;0.2937;0.0021;4;0.1000;0.7500;average;3.6807;relu
0.0071;0.3468;0.0050;4;0.1000;0.7500;single;2.9960;relu
0.0535;0.3367;0.0014;4;0.1000;0.9500;complete;3.8538;sigmoid
0.3982;0.3591;0.2409;4;0.1000;0.9500;average;3.0948;sigmoid
0.4056;0.3609;0.2529;4;0.1000;0.9500;single;3.8332;sigmoid
0.0012;0.3265;0.0007;4;0.1000;0.9500;complete;2.9809;relu
0.0012;0.3459;0.0029;4;0.1000;0.9500;average;3.7109;relu
0.0011;0.3305;0.0003;4;0.1000;0.9500;single;3.0181;relu
0.0135;0.3678;0.0230;4;0.1000;0.9950;complete;3.8235;sigmoid
0.0008;0.3779;0.0012;4;0.1000;0.9950;average;3.0775;sigmoid
0.0137;0.3734;0.0126;4;0.1000;0.9950;single;3.8718;sigmoid
0.0011;0.3342;-0.0002;4;0.1000;0.9950;complete;3.0116;relu
0.0011;0.3344;-0.0001;4;0.1000;0.9950;average;3.7619;relu
0.0014;0.3527;0.0012;4;0.1000;0.9950;single;2.9893;relu
-0.0191;0.2935;0.0032;4;1.0000;0.5000;complete;0.4345;sigmoid
0.0333;0.3101;0.0085;4;1.0000;0.5000;average;0.4151;sigmoid
0.0403;0.3161;0.0164;4;1.0000;0.5000;single;0.4267;sigmoid
-0.0352;0.2694;-0.0005;4;1.0000;0.5000;complete;0.3269;relu
0.0099;0.3033;0.0023;4;1.0000;0.5000;average;0.3299;relu
-0.0178;0.2808;0.0002;4;1.0000;0.5000;single;0.3262;relu
-0.0269;0.2925;0.0006;4;1.0000;0.5500;complete;3.7397;sigmoid
0.0337;0.3104;0.0088;4;1.0000;0.5500;average;3.0206;sigmoid
0.0235;0.3118;0.0134;4;1.0000;0.5500;single;3.8939;sigmoid
-0.0352;0.2694;-0.0005;4;1.0000;0.5500;complete;2.9453;relu
0.0099;0.3033;0.0023;4;1.0000;0.5500;average;3.7488;relu
-0.0352;0.2694;-0.0005;4;1.0000;0.5500;single;2.9596;relu
0.0009;0.3778;0.0008;4;1.0000;0.7500;complete;3.8071;sigmoid
0.0005;0.3783;0.0004;4;1.0000;0.7500;average;3.1071;sigmoid
0.2727;0.3437;0.0907;4;1.0000;0.7500;single;3.8835;sigmoid
-0.0352;0.2694;-0.0005;4;1.0000;0.7500;complete;2.9841;relu
0.0099;0.3033;0.0023;4;1.0000;0.7500;average;3.7399;relu
-0.0178;0.2808;0.0002;4;1.0000;0.7500;single;2.9835;relu
0.1398;0.3464;0.0579;4;1.0000;0.9500;complete;3.8771;sigmoid
0.0721;0.3147;0.0112;4;1.0000;0.9500;average;3.0844;sigmoid
0.2123;0.3487;0.0745;4;1.0000;0.9500;single;3.8346;sigmoid
-0.0352;0.2694;-0.0005;4;1.0000;0.9500;complete;2.9613;relu
-0.0268;0.2975;-0.0002;4;1.0000;0.9500;average;3.7880;relu
-0.0100;0.3021;0.0027;4;1.0000;0.9500;single;2.9869;relu
0.0225;0.3052;0.0044;4;1.0000;0.9950;complete;3.8967;sigmoid
0.0373;0.3136;0.0063;4;1.0000;0.9950;average;3.0953;sigmoid
-0.0282;0.3048;-0.0006;4;1.0000;0.9950;single;3.8640;sigmoid
-0.0323;0.2703;-0.0006;4;1.0000;0.9950;complete;3.0013;relu
-0.0336;0.2923;-0.0006;4;1.0000;0.9950;average;3.7625;relu
-0.0114;0.2780;-0.0000;4;1.0000;0.9950;single;2.9671;relu
-0.0337;0.2740;-0.0006;4;10.0000;0.5000;complete;0.4152;sigmoid
0.0292;0.3090;0.0063;4;10.0000;0.5000;average;0.4329;sigmoid
0.0090;0.3110;0.0091;4;10.0000;0.5000;single;0.4130;sigmoid
-0.0352;0.2694;-0.0005;4;10.0000;0.5000;complete;0.3244;relu
0.0074;0.2930;0.0025;4;10.0000;0.5000;average;0.3453;relu
0.0164;0.3119;0.0175;4;10.0000;0.5000;single;0.3110;relu
-0.0383;0.2894;-0.0003;4;10.0000;0.5500;complete;3.7648;sigmoid
0.0183;0.3067;0.0041;4;10.0000;0.5500;average;3.0653;sigmoid
-0.0006;0.3096;0.0075;4;10.0000;0.5500;single;3.9219;sigmoid
-0.0352;0.2694;-0.0005;4;10.0000;0.5500;complete;2.9607;relu
-0.0352;0.2694;-0.0005;4;10.0000;0.5500;average;3.8159;relu
-0.0178;0.2808;0.0002;4;10.0000;0.5500;single;3.0473;relu
