MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.6468;0.0545;0.3562;7;10.0000;0.9500;complete;14.6374;relu
0.1139;0.0552;0.0481;7;10.0000;0.9500;average;14.6732;relu
0.1475;0.0552;0.0379;7;10.0000;0.9500;single;14.6000;relu
0.6555;0.0550;0.2058;7;10.0000;0.9950;complete;14.8306;sigmoid
0.6483;0.0551;0.1878;7;10.0000;0.9950;average;14.9941;sigmoid
0.6167;0.0555;0.1197;7;10.0000;0.9950;single;14.8289;sigmoid
0.5589;0.0552;0.1630;7;10.0000;0.9950;complete;14.6288;relu
0.1123;0.0557;-0.0167;7;10.0000;0.9950;average;14.8135;relu
0.0957;0.0555;0.0411;7;10.0000;0.9950;single;14.6955;relu
0.6063;0.0555;0.2505;10;0.0000;0.5000;complete;4.7075;sigmoid
0.6677;0.0550;0.2224;10;0.0000;0.5000;average;4.6847;sigmoid
0.6741;0.0552;0.2331;10;0.0000;0.5000;single;4.7006;sigmoid
0.6063;0.0555;0.2505;10;0.0000;0.5000;complete;4.3363;relu
0.6677;0.0550;0.2224;10;0.0000;0.5000;average;4.3696;relu
0.6741;0.0552;0.2331;10;0.0000;0.5000;single;4.3896;relu
0.6597;0.0551;0.2351;10;0.0000;0.5500;complete;16.1605;sigmoid
0.6801;0.0550;0.2310;10;0.0000;0.5500;average;16.1867;sigmoid
0.6770;0.0551;0.2162;10;0.0000;0.5500;single;16.0206;sigmoid
0.6597;0.0551;0.2351;10;0.0000;0.5500;complete;15.8446;relu
0.6801;0.0550;0.2310;10;0.0000;0.5500;average;15.6343;relu
0.6770;0.0551;0.2162;10;0.0000;0.5500;single;15.7131;relu
0.6977;0.0551;0.2289;10;0.0000;0.7500;complete;16.0788;sigmoid
0.7140;0.0548;0.2692;10;0.0000;0.7500;average;16.2244;sigmoid
0.7093;0.0549;0.2475;10;0.0000;0.7500;single;16.1616;sigmoid
0.6977;0.0551;0.2289;10;0.0000;0.7500;complete;15.7882;relu
0.7140;0.0548;0.2692;10;0.0000;0.7500;average;15.6572;relu
0.7093;0.0549;0.2475;10;0.0000;0.7500;single;15.6604;relu
0.7294;0.0549;0.1915;10;0.0000;0.9500;complete;15.8518;sigmoid
0.7313;0.0547;0.2716;10;0.0000;0.9500;average;15.9474;sigmoid
0.7307;0.0548;0.1869;10;0.0000;0.9500;single;16.0492;sigmoid
0.7294;0.0549;0.1915;10;0.0000;0.9500;complete;15.6193;relu
0.7313;0.0547;0.2716;10;0.0000;0.9500;average;15.7273;relu
0.7307;0.0548;0.1869;10;0.0000;0.9500;single;15.7424;relu
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.3171;sigmoid
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.1414;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.1732;sigmoid
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;15.6334;relu
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;15.7875;relu
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;15.7894;relu
0.6041;0.0554;0.2796;10;0.0000;0.5000;complete;4.8063;sigmoid
0.6592;0.0550;0.2259;10;0.0000;0.5000;average;4.8039;sigmoid
0.6640;0.0551;0.2384;10;0.0000;0.5000;single;4.7811;sigmoid
0.6000;0.0554;0.2681;10;0.0000;0.5000;complete;4.4530;relu
0.6624;0.0551;0.1989;10;0.0000;0.5000;average;4.3680;relu
0.6656;0.0553;0.2083;10;0.0000;0.5000;single;4.4238;relu
0.6527;0.0550;0.2546;10;0.0000;0.5500;complete;16.8239;sigmoid
0.6708;0.0549;0.2313;10;0.0000;0.5500;average;17.0717;sigmoid
0.6655;0.0550;0.2202;10;0.0000;0.5500;single;16.8997;sigmoid
0.6551;0.0550;0.2432;10;0.0000;0.5500;complete;16.6154;relu
0.6694;0.0551;0.2023;10;0.0000;0.5500;average;16.4975;relu
0.6694;0.0551;0.1928;10;0.0000;0.5500;single;16.3475;relu
0.6914;0.0551;0.2411;10;0.0000;0.7500;complete;16.8560;sigmoid
0.7057;0.0547;0.2767;10;0.0000;0.7500;average;16.7177;sigmoid
0.7059;0.0549;0.2469;10;0.0000;0.7500;single;16.5959;sigmoid
0.6892;0.0551;0.2369;10;0.0000;0.7500;complete;16.5857;relu
0.7064;0.0548;0.2668;10;0.0000;0.7500;average;17.6686;relu
0.7084;0.0549;0.2524;10;0.0000;0.7500;single;16.4167;relu
0.7265;0.0549;0.1969;10;0.0000;0.9500;complete;16.7093;sigmoid
0.7270;0.0546;0.2785;10;0.0000;0.9500;average;16.5794;sigmoid
0.7279;0.0548;0.1883;10;0.0000;0.9500;single;16.7322;sigmoid
0.7261;0.0548;0.2012;10;0.0000;0.9500;complete;16.5277;relu
0.7270;0.0546;0.2781;10;0.0000;0.9500;average;16.4962;relu
0.7281;0.0548;0.1855;10;0.0000;0.9500;single;16.4598;relu
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.4696;sigmoid
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.6945;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.4790;sigmoid
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.1368;relu
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.1788;relu
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.2041;relu
0.6055;0.0554;0.2838;10;0.0000;0.5000;complete;4.7949;sigmoid
0.6587;0.0550;0.2264;10;0.0000;0.5000;average;4.7947;sigmoid
0.6613;0.0551;0.2374;10;0.0000;0.5000;single;4.7528;sigmoid
0.6051;0.0554;0.2645;10;0.0000;0.5000;complete;4.4509;relu
0.6579;0.0552;0.1957;10;0.0000;0.5000;average;4.3799;relu
0.6641;0.0552;0.2061;10;0.0000;0.5000;single;4.4244;relu
0.6537;0.0550;0.2597;10;0.0000;0.5500;complete;16.9301;sigmoid
0.6712;0.0550;0.2312;10;0.0000;0.5500;average;17.1154;sigmoid
0.6646;0.0550;0.2196;10;0.0000;0.5500;single;16.7729;sigmoid
0.6504;0.0550;0.2380;10;0.0000;0.5500;complete;16.7410;relu
0.6689;0.0551;0.2021;10;0.0000;0.5500;average;16.6162;relu
0.6685;0.0551;0.1910;10;0.0000;0.5500;single;16.5216;relu
0.6904;0.0550;0.2405;10;0.0000;0.7500;complete;17.2495;sigmoid
0.7061;0.0547;0.2787;10;0.0000;0.7500;average;17.1421;sigmoid
0.7027;0.0549;0.2504;10;0.0000;0.7500;single;16.9933;sigmoid
0.6875;0.0551;0.2344;10;0.0000;0.7500;complete;16.8444;relu
0.7080;0.0547;0.2726;10;0.0000;0.7500;average;16.7215;relu
0.7088;0.0549;0.2546;10;0.0000;0.7500;single;16.5739;relu
0.7232;0.0549;0.2003;10;0.0000;0.9500;complete;16.9738;sigmoid
0.7247;0.0546;0.2800;10;0.0000;0.9500;average;17.1529;sigmoid
0.7258;0.0548;0.1869;10;0.0000;0.9500;single;16.6402;sigmoid
0.7266;0.0548;0.2032;10;0.0000;0.9500;complete;16.6330;relu
0.7270;0.0546;0.2802;10;0.0000;0.9500;average;16.6617;relu
0.7272;0.0547;0.1858;10;0.0000;0.9500;single;16.6330;relu
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.6591;sigmoid
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.7212;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.4774;sigmoid
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.1972;relu
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.3261;relu
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.4024;relu
0.6056;0.0554;0.2839;10;0.0000;0.5000;complete;4.7826;sigmoid
0.6592;0.0550;0.2253;10;0.0000;0.5000;average;4.8300;sigmoid
0.6587;0.0552;0.2371;10;0.0000;0.5000;single;4.7662;sigmoid
0.6022;0.0554;0.2678;10;0.0000;0.5000;complete;4.4064;relu
0.6579;0.0552;0.1932;10;0.0000;0.5000;average;4.3584;relu
0.6644;0.0552;0.2046;10;0.0000;0.5000;single;4.4266;relu
0.6536;0.0550;0.2572;10;0.0000;0.5500;complete;17.1938;sigmoid
0.6712;0.0550;0.2312;10;0.0000;0.5500;average;17.0463;sigmoid
0.6644;0.0550;0.2209;10;0.0000;0.5500;single;16.9210;sigmoid
0.6537;0.0550;0.2311;10;0.0000;0.5500;complete;16.8427;relu
0.6662;0.0551;0.1981;10;0.0000;0.5500;average;16.7193;relu
0.6700;0.0551;0.1907;10;0.0000;0.5500;single;16.6968;relu
0.6879;0.0550;0.2425;10;0.0000;0.7500;complete;17.2099;sigmoid
0.7058;0.0547;0.2776;10;0.0000;0.7500;average;17.0624;sigmoid
0.7001;0.0549;0.2490;10;0.0000;0.7500;single;17.2366;sigmoid
0.6849;0.0550;0.2337;10;0.0000;0.7500;complete;16.9723;relu
0.7058;0.0548;0.2719;10;0.0000;0.7500;average;16.9543;relu
0.7070;0.0549;0.2524;10;0.0000;0.7500;single;16.6700;relu
0.7230;0.0549;0.2001;10;0.0000;0.9500;complete;17.1726;sigmoid
0.7240;0.0546;0.2831;10;0.0000;0.9500;average;17.1144;sigmoid
0.7249;0.0548;0.1879;10;0.0000;0.9500;single;16.9709;sigmoid
0.7255;0.0548;0.2036;10;0.0000;0.9500;complete;16.8204;relu
0.7266;0.0546;0.2801;10;0.0000;0.9500;average;16.9371;relu
0.7270;0.0547;0.1864;10;0.0000;0.9500;single;16.8950;relu
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.5028;sigmoid
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.7664;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.5449;sigmoid
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.2765;relu
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.4080;relu
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.2279;relu
0.6061;0.0553;0.2864;10;0.0000;0.5000;complete;4.7843;sigmoid
0.6581;0.0550;0.2274;10;0.0000;0.5000;average;4.7496;sigmoid
0.6576;0.0552;0.2366;10;0.0000;0.5000;single;4.8264;sigmoid
0.6038;0.0554;0.2693;10;0.0000;0.5000;complete;4.3915;relu
0.6561;0.0552;0.1917;10;0.0000;0.5000;average;4.4074;relu
0.6616;0.0552;0.2016;10;0.0000;0.5000;single;4.4311;relu
0.6543;0.0550;0.2588;10;0.0000;0.5500;complete;17.2238;sigmoid
0.6687;0.0550;0.2299;10;0.0000;0.5500;average;17.5679;sigmoid
0.6635;0.0550;0.2211;10;0.0000;0.5500;single;17.1834;sigmoid
0.6603;0.0550;0.2307;10;0.0000;0.5500;complete;16.7285;relu
0.6667;0.0551;0.1984;10;0.0000;0.5500;average;16.9013;relu
0.6676;0.0551;0.1902;10;0.0000;0.5500;single;16.7897;relu
0.6855;0.0550;0.2390;10;0.0000;0.7500;complete;17.5956;sigmoid
0.7062;0.0547;0.2811;10;0.0000;0.7500;average;17.4126;sigmoid
0.7003;0.0549;0.2475;10;0.0000;0.7500;single;17.2394;sigmoid
0.6875;0.0550;0.2299;10;0.0000;0.7500;complete;17.1832;relu
0.7097;0.0548;0.2739;10;0.0000;0.7500;average;18.1803;relu
0.7116;0.0549;0.2528;10;0.0000;0.7500;single;16.8813;relu
0.7223;0.0549;0.2020;10;0.0000;0.9500;complete;17.1824;sigmoid
0.7238;0.0546;0.2852;10;0.0000;0.9500;average;17.1958;sigmoid
0.7247;0.0548;0.1873;10;0.0000;0.9500;single;17.1475;sigmoid
0.7254;0.0548;0.2030;10;0.0000;0.9500;complete;17.0930;relu
0.7268;0.0546;0.2808;10;0.0000;0.9500;average;17.3124;relu
0.7272;0.0547;0.1864;10;0.0000;0.9500;single;16.8942;relu
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.8156;sigmoid
0.6814;0.0549;0.2111;10;0.0000;0.9950;average;16.6756;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.3992;sigmoid
0.6803;0.0552;0.1622;10;0.0000;0.9950;complete;16.6724;relu
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.3168;relu
0.6919;0.0549;0.1534;10;0.0000;0.9950;single;16.2190;relu
0.6078;0.0553;0.2909;10;0.0000;0.5000;complete;4.7753;sigmoid
0.6568;0.0551;0.2235;10;0.0000;0.5000;average;4.8031;sigmoid
0.6528;0.0551;0.2355;10;0.0000;0.5000;single;6.8197;sigmoid
0.6039;0.0554;0.2618;10;0.0000;0.5000;complete;4.3349;relu
0.6550;0.0552;0.1877;10;0.0000;0.5000;average;4.3549;relu
0.6597;0.0552;0.1972;10;0.0000;0.5000;single;4.4529;relu
0.6534;0.0550;0.2561;10;0.0000;0.5500;complete;17.2709;sigmoid
0.6674;0.0550;0.2284;10;0.0000;0.5500;average;17.2526;sigmoid
0.6597;0.0550;0.2214;10;0.0000;0.5500;single;16.9252;sigmoid
0.6632;0.0550;0.2304;10;0.0000;0.5500;complete;16.3449;relu
0.6661;0.0551;0.1980;10;0.0000;0.5500;average;16.6080;relu
0.6710;0.0551;0.1855;10;0.0000;0.5500;single;16.1269;relu
0.6834;0.0550;0.2378;10;0.0000;0.7500;complete;17.7844;sigmoid
0.7062;0.0547;0.2797;10;0.0000;0.7500;average;17.6314;sigmoid
0.7004;0.0549;0.2489;10;0.0000;0.7500;single;17.2657;sigmoid
0.6872;0.0550;0.2259;10;0.0000;0.7500;complete;16.9717;relu
0.7097;0.0547;0.2768;10;0.0000;0.7500;average;16.8618;relu
0.7146;0.0548;0.2531;10;0.0000;0.7500;single;16.7055;relu
0.7225;0.0549;0.2017;10;0.0000;0.9500;complete;17.4680;sigmoid
0.7244;0.0546;0.2861;10;0.0000;0.9500;average;17.7484;sigmoid
0.7241;0.0548;0.1872;10;0.0000;0.9500;single;17.3735;sigmoid
0.7254;0.0548;0.2032;10;0.0000;0.9500;complete;17.3402;relu
0.7265;0.0546;0.2802;10;0.0000;0.9500;average;17.4073;relu
0.7266;0.0547;0.1864;10;0.0000;0.9500;single;17.1809;relu
0.6799;0.0552;0.1628;10;0.0000;0.9950;complete;16.9449;sigmoid
0.6816;0.0549;0.2111;10;0.0000;0.9950;average;16.9530;sigmoid
0.6924;0.0549;0.1532;10;0.0000;0.9950;single;16.6427;sigmoid
0.6798;0.0552;0.1612;10;0.0000;0.9950;complete;16.5825;relu
0.6819;0.0549;0.2118;10;0.0000;0.9950;average;16.7363;relu
0.6936;0.0549;0.1540;10;0.0000;0.9950;single;16.4039;relu
0.6022;0.0553;0.2888;10;0.0001;0.5000;complete;4.7905;sigmoid
0.6545;0.0551;0.2212;10;0.0001;0.5000;average;4.7675;sigmoid
0.6521;0.0551;0.2353;10;0.0001;0.5000;single;4.7598;sigmoid
0.6444;0.0551;0.2850;10;0.0001;0.5000;complete;4.2954;relu
0.6390;0.0553;0.1759;10;0.0001;0.5000;average;4.3406;relu
0.6551;0.0553;0.1870;10;0.0001;0.5000;single;4.3830;relu
0.6469;0.0550;0.2556;10;0.0001;0.5500;complete;16.6642;sigmoid
0.6649;0.0550;0.2300;10;0.0001;0.5500;average;16.6527;sigmoid
0.6597;0.0550;0.2171;10;0.0001;0.5500;single;16.5198;sigmoid
0.6643;0.0550;0.2247;10;0.0001;0.5500;complete;15.9396;relu
0.6546;0.0552;0.1898;10;0.0001;0.5500;average;15.7457;relu
0.6682;0.0551;0.1796;10;0.0001;0.5500;single;15.5498;relu
0.6833;0.0550;0.2381;10;0.0001;0.7500;complete;17.4485;sigmoid
0.7047;0.0547;0.2812;10;0.0001;0.7500;average;17.2735;sigmoid
0.7002;0.0549;0.2492;10;0.0001;0.7500;single;16.7728;sigmoid
0.6894;0.0550;0.2270;10;0.0001;0.7500;complete;16.2836;relu
0.7105;0.0548;0.2762;10;0.0001;0.7500;average;16.1924;relu
0.7158;0.0548;0.2551;10;0.0001;0.7500;single;15.9699;relu
0.7212;0.0549;0.2033;10;0.0001;0.9500;complete;17.8780;sigmoid
0.7268;0.0546;0.2896;10;0.0001;0.9500;average;18.0881;sigmoid
0.7222;0.0548;0.1866;10;0.0001;0.9500;single;17.4915;sigmoid
0.7263;0.0548;0.2027;10;0.0001;0.9500;complete;17.2953;relu
0.7292;0.0546;0.2839;10;0.0001;0.9500;average;17.3830;relu
0.7264;0.0547;0.1867;10;0.0001;0.9500;single;16.6436;relu
0.6785;0.0552;0.1645;10;0.0001;0.9950;complete;17.0072;sigmoid
0.6804;0.0549;0.2122;10;0.0001;0.9950;average;16.8944;sigmoid
0.6939;0.0549;0.1563;10;0.0001;0.9950;single;16.6519;sigmoid
0.6813;0.0552;0.1603;10;0.0001;0.9950;complete;16.4934;relu
0.6753;0.0549;0.2137;10;0.0001;0.9950;average;16.6284;relu
0.6952;0.0549;0.1562;10;0.0001;0.9950;single;16.3894;relu
0.5972;0.0553;0.2179;10;0.0010;0.5000;complete;4.6477;sigmoid
0.6456;0.0551;0.2145;10;0.0010;0.5000;average;4.6450;sigmoid
0.6396;0.0552;0.2359;10;0.0010;0.5000;single;4.7265;sigmoid
0.6380;0.0552;0.1964;10;0.0010;0.5000;complete;4.2554;relu
0.6744;0.0550;0.2352;10;0.0010;0.5000;average;4.2624;relu
0.6436;0.0553;0.1841;10;0.0010;0.5000;single;4.3047;relu
0.6406;0.0550;0.2546;10;0.0010;0.5500;complete;16.2910;sigmoid
0.6549;0.0551;0.2241;10;0.0010;0.5500;average;16.2956;sigmoid
0.6462;0.0552;0.2183;10;0.0010;0.5500;single;15.9942;sigmoid
0.6592;0.0550;0.2373;10;0.0010;0.5500;complete;15.6177;relu
0.6632;0.0551;0.1867;10;0.0010;0.5500;average;15.5417;relu
0.6687;0.0551;0.2341;10;0.0010;0.5500;single;15.3563;relu
0.6822;0.0550;0.2373;10;0.0010;0.7500;complete;16.5352;sigmoid
0.7026;0.0547;0.2805;10;0.0010;0.7500;average;16.5211;sigmoid
0.6978;0.0549;0.2521;10;0.0010;0.7500;single;16.3098;sigmoid
0.6884;0.0550;0.2281;10;0.0010;0.7500;complete;15.6544;relu
0.7090;0.0547;0.2797;10;0.0010;0.7500;average;15.6661;relu
0.7137;0.0548;0.2537;10;0.0010;0.7500;single;15.5991;relu
0.7204;0.0549;0.2031;10;0.0010;0.9500;complete;17.2388;sigmoid
0.7262;0.0546;0.2915;10;0.0010;0.9500;average;17.3290;sigmoid
0.7239;0.0548;0.1867;10;0.0010;0.9500;single;16.9565;sigmoid
0.7260;0.0548;0.1979;10;0.0010;0.9500;complete;15.9272;relu
0.7228;0.0547;0.2711;10;0.0010;0.9500;average;15.9453;relu
0.7267;0.0547;0.1838;10;0.0010;0.9500;single;15.7987;relu
0.6752;0.0551;0.1638;10;0.0010;0.9950;complete;17.1329;sigmoid
0.6763;0.0549;0.2173;10;0.0010;0.9950;average;17.1833;sigmoid
0.6997;0.0548;0.1635;10;0.0010;0.9950;single;16.8941;sigmoid
0.6826;0.0552;0.1532;10;0.0010;0.9950;complete;15.9441;relu
0.6775;0.0549;0.2189;10;0.0010;0.9950;average;16.0118;relu
0.6938;0.0550;0.1621;10;0.0010;0.9950;single;15.7463;relu
0.6032;0.0552;0.3039;10;0.0100;0.5000;complete;4.6582;sigmoid
0.5934;0.0554;0.1693;10;0.0100;0.5000;average;4.6632;sigmoid
0.5762;0.0556;0.1588;10;0.0100;0.5000;single;4.6501;sigmoid
0.6306;0.0553;0.1875;10;0.0100;0.5000;complete;4.2430;relu
0.6221;0.0555;0.1506;10;0.0100;0.5000;average;4.3502;relu
0.6362;0.0553;0.1762;10;0.0100;0.5000;single;4.9314;relu
0.6423;0.0550;0.2425;10;0.0100;0.5500;complete;15.7923;sigmoid
0.6226;0.0553;0.2125;10;0.0100;0.5500;average;15.9976;sigmoid
0.6289;0.0552;0.2190;10;0.0100;0.5500;single;15.9095;sigmoid
0.6310;0.0550;0.2950;10;0.0100;0.5500;complete;15.4977;relu
0.6668;0.0550;0.2028;10;0.0100;0.5500;average;15.6772;relu
0.6331;0.0554;0.1646;10;0.0100;0.5500;single;15.4760;relu
0.6775;0.0550;0.2382;10;0.0100;0.7500;complete;16.0397;sigmoid
0.6966;0.0548;0.2798;10;0.0100;0.7500;average;16.1044;sigmoid
0.6821;0.0550;0.2308;10;0.0100;0.7500;single;15.8149;sigmoid
0.6940;0.0548;0.2429;10;0.0100;0.7500;complete;15.5619;relu
0.7076;0.0547;0.2847;10;0.0100;0.7500;average;15.6579;relu
0.7116;0.0548;0.2556;10;0.0100;0.7500;single;15.4091;relu
0.7233;0.0548;0.2051;10;0.0100;0.9500;complete;16.2114;sigmoid
0.7220;0.0546;0.2886;10;0.0100;0.9500;average;16.3470;sigmoid
0.7238;0.0548;0.1904;10;0.0100;0.9500;single;16.1938;sigmoid
0.7270;0.0549;0.1922;10;0.0100;0.9500;complete;15.6263;relu
0.7258;0.0546;0.2822;10;0.0100;0.9500;average;15.5807;relu
0.7239;0.0549;0.1660;10;0.0100;0.9500;single;15.6500;relu
0.6797;0.0551;0.1730;10;0.0100;0.9950;complete;16.2575;sigmoid
0.6781;0.0549;0.2107;10;0.0100;0.9950;average;16.5162;sigmoid
0.6794;0.0550;0.1658;10;0.0100;0.9950;single;16.1769;sigmoid
0.6790;0.0552;0.1475;10;0.0100;0.9950;complete;15.6801;relu
0.6754;0.0551;0.1838;10;0.0100;0.9950;average;15.5832;relu
0.6911;0.0550;0.1387;10;0.0100;0.9950;single;15.4327;relu
0.5745;0.0554;0.2132;10;0.1000;0.5000;complete;4.6226;sigmoid
0.6082;0.0554;0.1965;10;0.1000;0.5000;average;4.7036;sigmoid
0.5560;0.0557;0.1849;10;0.1000;0.5000;single;4.6615;sigmoid
0.6254;0.0550;0.1786;10;0.1000;0.5000;complete;4.3520;relu
0.6192;0.0553;0.1546;10;0.1000;0.5000;average;4.2284;relu
0.5348;0.0556;0.1334;10;0.1000;0.5000;single;4.2517;relu
0.6297;0.0549;0.2473;10;0.1000;0.5500;complete;16.0814;sigmoid
0.5822;0.0553;0.2769;10;0.1000;0.5500;average;16.0598;sigmoid
0.5865;0.0555;0.2133;10;0.1000;0.5500;single;15.8732;sigmoid
0.5743;0.0554;0.1630;10;0.1000;0.5500;complete;15.5864;relu
0.6155;0.0552;0.2000;10;0.1000;0.5500;average;15.6183;relu
0.6247;0.0552;0.2356;10;0.1000;0.5500;single;15.4162;relu
0.6568;0.0550;0.2184;10;0.1000;0.7500;complete;15.8350;sigmoid
0.6595;0.0550;0.2518;10;0.1000;0.7500;average;15.9354;sigmoid
0.6840;0.0548;0.2550;10;0.1000;0.7500;single;15.7538;sigmoid
0.7036;0.0547;0.2424;10;0.1000;0.7500;complete;15.4623;relu
0.6997;0.0550;0.2432;10;0.1000;0.7500;average;15.5339;relu
0.6923;0.0551;0.2364;10;0.1000;0.7500;single;15.4144;relu
0.7014;0.0549;0.1871;10;0.1000;0.9500;complete;16.0067;sigmoid
0.7076;0.0546;0.2567;10;0.1000;0.9500;average;15.9746;sigmoid
0.7181;0.0549;0.1734;10;0.1000;0.9500;single;15.8899;sigmoid
0.7209;0.0547;0.2354;10;0.1000;0.9500;complete;15.7036;relu
0.7336;0.0548;0.2511;10;0.1000;0.9500;average;15.5190;relu
0.7239;0.0550;0.2432;10;0.1000;0.9500;single;15.4377;relu
0.6736;0.0551;0.1492;10;0.1000;0.9950;complete;15.9443;sigmoid
0.6548;0.0551;0.1845;10;0.1000;0.9950;average;16.1066;sigmoid
0.6596;0.0551;0.1469;10;0.1000;0.9950;single;15.8348;sigmoid
0.6628;0.0553;0.1491;10;0.1000;0.9950;complete;15.6172;relu
0.6541;0.0553;0.1375;10;0.1000;0.9950;average;15.6006;relu
0.6876;0.0551;0.1419;10;0.1000;0.9950;single;15.4596;relu
0.5662;0.0552;0.2462;10;1.0000;0.5000;complete;4.6696;sigmoid
0.4758;0.0554;0.1622;10;1.0000;0.5000;average;4.6071;sigmoid
0.4951;0.0556;0.1591;10;1.0000;0.5000;single;4.6164;sigmoid
0.5006;0.0555;0.1184;10;1.0000;0.5000;complete;4.2683;relu
0.5386;0.0555;0.1084;10;1.0000;0.5000;average;4.2360;relu
0.4168;0.0557;0.0871;10;1.0000;0.5000;single;4.3129;relu
0.5458;0.0551;0.2002;10;1.0000;0.5500;complete;15.9423;sigmoid
0.4927;0.0552;0.2143;10;1.0000;0.5500;average;15.9421;sigmoid
0.5056;0.0553;0.1805;10;1.0000;0.5500;single;15.7291;sigmoid
0.5472;0.0546;0.2329;10;1.0000;0.5500;complete;15.4376;relu
0.4722;0.0549;0.2128;10;1.0000;0.5500;average;15.5408;relu
0.4042;0.0552;0.1258;10;1.0000;0.5500;single;15.4419;relu
0.6265;0.0550;0.2282;10;1.0000;0.7500;complete;15.8917;sigmoid
0.6423;0.0547;0.2687;10;1.0000;0.7500;average;16.0610;sigmoid
0.6236;0.0551;0.2103;10;1.0000;0.7500;single;15.7637;sigmoid
0.6856;0.0545;0.3160;10;1.0000;0.7500;complete;15.6305;relu
0.6140;0.0552;0.1178;10;1.0000;0.7500;average;15.5618;relu
0.6731;0.0550;0.2456;10;1.0000;0.7500;single;15.4614;relu
0.7208;0.0547;0.2842;10;1.0000;0.9500;complete;15.8401;sigmoid
0.6976;0.0549;0.2383;10;1.0000;0.9500;average;16.0878;sigmoid
0.6993;0.0551;0.2171;10;1.0000;0.9500;single;15.7396;sigmoid
0.7147;0.0548;0.2097;10;1.0000;0.9500;complete;15.6318;relu
0.7009;0.0547;0.2518;10;1.0000;0.9500;average;15.5730;relu
0.7169;0.0551;0.1625;10;1.0000;0.9500;single;15.3877;relu
0.6651;0.0551;0.1663;10;1.0000;0.9950;complete;15.8516;sigmoid
0.6520;0.0553;0.1407;10;1.0000;0.9950;average;16.0160;sigmoid
0.6465;0.0552;0.1407;10;1.0000;0.9950;single;15.6859;sigmoid
0.6429;0.0552;0.1696;10;1.0000;0.9950;complete;15.4936;relu
0.6898;0.0549;0.1746;10;1.0000;0.9950;average;15.5026;relu
0.7033;0.0549;0.1980;10;1.0000;0.9950;single;15.4901;relu
0.5079;0.0552;0.2459;10;10.0000;0.5000;complete;4.6404;sigmoid
0.3645;0.0554;0.1260;10;10.0000;0.5000;average;4.6258;sigmoid
0.3375;0.0555;0.0977;10;10.0000;0.5000;single;4.6660;sigmoid
0.2332;0.0548;0.1179;10;10.0000;0.5000;complete;4.3111;relu
0.1285;0.0550;0.0637;10;10.0000;0.5000;average;4.2977;relu
0.1464;0.0550;0.0472;10;10.0000;0.5000;single;4.3244;relu
0.4362;0.0551;0.2290;10;10.0000;0.5500;complete;15.9284;sigmoid
0.3050;0.0554;0.0980;10;10.0000;0.5500;average;16.1419;sigmoid
0.3522;0.0554;0.0976;10;10.0000;0.5500;single;15.7791;sigmoid
0.1812;0.0550;0.0805;10;10.0000;0.5500;complete;15.4786;relu
0.1310;0.0551;0.0707;10;10.0000;0.5500;average;15.6923;relu
0.1296;0.0551;0.0323;10;10.0000;0.5500;single;15.4835;relu
0.5817;0.0549;0.2449;10;10.0000;0.7500;complete;16.0710;sigmoid
0.4534;0.0553;0.1503;10;10.0000;0.7500;average;16.1139;sigmoid
0.4736;0.0554;0.1661;10;10.0000;0.7500;single;16.0149;sigmoid
0.2663;0.0549;0.1543;10;10.0000;0.7500;complete;15.5455;relu
0.1363;0.0550;0.0517;10;10.0000;0.7500;average;15.5298;relu
0.1125;0.0554;0.0406;10;10.0000;0.7500;single;15.4256;relu
0.6994;0.0547;0.2848;10;10.0000;0.9500;complete;16.0597;sigmoid
0.6688;0.0547;0.3263;10;10.0000;0.9500;average;16.0071;sigmoid
