MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.6402;0.1549;0.5729;7;10.0000;0.9500;complete;1.8870;sigmoid
0.6244;0.1550;0.5147;7;10.0000;0.9500;average;1.9790;sigmoid
0.6053;0.1540;0.5097;7;10.0000;0.9500;single;1.8589;sigmoid
0.3198;0.1466;0.3219;7;10.0000;0.9500;complete;1.7635;relu
0.2602;0.1466;0.2732;7;10.0000;0.9500;average;1.7803;relu
0.0255;0.1478;0.0061;7;10.0000;0.9500;single;1.7771;relu
0.3878;0.1564;0.1529;7;10.0000;0.9950;complete;1.8681;sigmoid
0.4068;0.1568;0.1124;7;10.0000;0.9950;average;1.9792;sigmoid
0.3877;0.1575;0.1077;7;10.0000;0.9950;single;1.9360;sigmoid
0.0434;0.1470;0.0046;7;10.0000;0.9950;complete;1.7710;relu
0.3348;0.1484;0.3809;7;10.0000;0.9950;average;1.7693;relu
0.2733;0.1466;0.3084;7;10.0000;0.9950;single;1.7702;relu
0.6452;0.1546;0.6189;10;0.0000;0.5000;complete;1.2912;sigmoid
0.7403;0.1531;0.9052;10;0.0000;0.5000;average;1.2405;sigmoid
0.7402;0.1531;0.8979;10;0.0000;0.5000;single;1.2498;sigmoid
0.6452;0.1546;0.6189;10;0.0000;0.5000;complete;1.1260;relu
0.7403;0.1531;0.9052;10;0.0000;0.5000;average;1.2876;relu
0.7402;0.1531;0.8979;10;0.0000;0.5000;single;1.1148;relu
0.6452;0.1546;0.6189;10;0.0000;0.5500;complete;2.1707;sigmoid
0.7403;0.1531;0.9052;10;0.0000;0.5500;average;2.2976;sigmoid
0.7402;0.1531;0.8979;10;0.0000;0.5500;single;2.1457;sigmoid
0.6452;0.1546;0.6189;10;0.0000;0.5500;complete;2.0639;relu
0.7403;0.1531;0.9052;10;0.0000;0.5500;average;2.0297;relu
0.7402;0.1531;0.8979;10;0.0000;0.5500;single;2.0361;relu
0.7293;0.1535;0.8586;10;0.0000;0.7500;complete;2.2364;sigmoid
0.7396;0.1533;0.8819;10;0.0000;0.7500;average;2.4290;sigmoid
0.7394;0.1531;0.9017;10;0.0000;0.7500;single;2.1655;sigmoid
0.7293;0.1535;0.8586;10;0.0000;0.7500;complete;2.0559;relu
0.7396;0.1533;0.8819;10;0.0000;0.7500;average;2.1010;relu
0.7394;0.1531;0.9017;10;0.0000;0.7500;single;2.0543;relu
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.2075;sigmoid
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.1964;sigmoid
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.2265;sigmoid
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.0584;relu
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.0391;relu
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.0630;relu
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.3628;sigmoid
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.3041;sigmoid
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.1675;sigmoid
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.1517;relu
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.0830;relu
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.0573;relu
0.6427;0.1544;0.6291;10;0.0000;0.5000;complete;1.2550;sigmoid
0.7378;0.1528;0.9251;10;0.0000;0.5000;average;1.3807;sigmoid
0.7385;0.1527;0.9277;10;0.0000;0.5000;single;1.2518;sigmoid
0.6459;0.1543;0.6506;10;0.0000;0.5000;complete;1.1409;relu
0.7348;0.1525;0.9696;10;0.0000;0.5000;average;1.2948;relu
0.7408;0.1529;0.9114;10;0.0000;0.5000;single;1.1132;relu
0.6433;0.1544;0.6282;10;0.0000;0.5500;complete;2.2345;sigmoid
0.7367;0.1527;0.9337;10;0.0000;0.5500;average;2.2972;sigmoid
0.7368;0.1528;0.9128;10;0.0000;0.5500;single;2.1442;sigmoid
0.6462;0.1543;0.6529;10;0.0000;0.5500;complete;2.1662;relu
0.7354;0.1527;0.9417;10;0.0000;0.5500;average;2.1404;relu
0.7410;0.1530;0.9020;10;0.0000;0.5500;single;2.0572;relu
0.7254;0.1531;0.8745;10;0.0000;0.7500;complete;2.2711;sigmoid
0.7380;0.1529;0.9153;10;0.0000;0.7500;average;2.4813;sigmoid
0.7393;0.1529;0.9145;10;0.0000;0.7500;single;2.2898;sigmoid
0.7256;0.1530;0.8803;10;0.0000;0.7500;complete;2.2047;relu
0.7409;0.1530;0.9080;10;0.0000;0.7500;average;2.1368;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;single;2.1549;relu
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.2969;sigmoid
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.4654;sigmoid
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.2744;sigmoid
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.2507;relu
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.1074;relu
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.1176;relu
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.2926;sigmoid
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.3525;sigmoid
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.1826;sigmoid
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.1633;relu
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.2099;relu
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.0615;relu
0.6362;0.1544;0.6316;10;0.0000;0.5000;complete;1.2465;sigmoid
0.7344;0.1526;0.9500;10;0.0000;0.5000;average;1.2458;sigmoid
0.7377;0.1527;0.9354;10;0.0000;0.5000;single;1.2433;sigmoid
0.6455;0.1544;0.6437;10;0.0000;0.5000;complete;1.1225;relu
0.7383;0.1524;0.9787;10;0.0000;0.5000;average;1.1164;relu
0.7410;0.1530;0.9052;10;0.0000;0.5000;single;1.1205;relu
0.6382;0.1544;0.6313;10;0.0000;0.5500;complete;2.3131;sigmoid
0.7338;0.1526;0.9427;10;0.0000;0.5500;average;2.3256;sigmoid
0.7375;0.1527;0.9318;10;0.0000;0.5500;single;2.1737;sigmoid
0.6466;0.1543;0.6532;10;0.0000;0.5500;complete;2.2888;relu
0.7358;0.1527;0.9415;10;0.0000;0.5500;average;2.3763;relu
0.7410;0.1530;0.9020;10;0.0000;0.5500;single;2.0410;relu
0.7203;0.1530;0.8949;10;0.0000;0.7500;complete;2.3860;sigmoid
0.7383;0.1527;0.9342;10;0.0000;0.7500;average;2.1885;sigmoid
0.7377;0.1528;0.9246;10;0.0000;0.7500;single;2.2494;sigmoid
0.7271;0.1530;0.8919;10;0.0000;0.7500;complete;2.2541;relu
0.7408;0.1529;0.9142;10;0.0000;0.7500;average;2.3426;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;single;2.1073;relu
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.2782;sigmoid
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.2763;sigmoid
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.2443;sigmoid
0.5828;0.1566;0.2806;10;0.0000;0.9500;complete;2.2466;relu
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.1138;relu
0.6060;0.1557;0.4020;10;0.0000;0.9500;single;2.1620;relu
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.2776;sigmoid
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.2608;sigmoid
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.1799;sigmoid
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.1437;relu
0.4796;0.1569;0.1236;10;0.0000;0.9950;average;2.2419;relu
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.0717;relu
0.6354;0.1543;0.6390;10;0.0000;0.5000;complete;1.2511;sigmoid
0.7344;0.1526;0.9532;10;0.0000;0.5000;average;1.3781;sigmoid
0.7383;0.1527;0.9316;10;0.0000;0.5000;single;1.3433;sigmoid
0.6449;0.1543;0.6485;10;0.0000;0.5000;complete;1.1315;relu
0.7348;0.1524;0.9726;10;0.0000;0.5000;average;1.1914;relu
0.7402;0.1529;0.9083;10;0.0000;0.5000;single;1.1245;relu
0.6362;0.1543;0.6413;10;0.0000;0.5500;complete;2.2536;sigmoid
0.7351;0.1526;0.9559;10;0.0000;0.5500;average;2.2827;sigmoid
0.7384;0.1526;0.9413;10;0.0000;0.5500;single;2.1475;sigmoid
0.6459;0.1543;0.6533;10;0.0000;0.5500;complete;2.1282;relu
0.7360;0.1527;0.9424;10;0.0000;0.5500;average;2.0376;relu
0.7410;0.1530;0.9020;10;0.0000;0.5500;single;2.0470;relu
0.7207;0.1529;0.9015;10;0.0000;0.7500;complete;2.3210;sigmoid
0.7360;0.1527;0.9343;10;0.0000;0.7500;average;2.3545;sigmoid
0.7384;0.1527;0.9268;10;0.0000;0.7500;single;2.2298;sigmoid
0.7284;0.1530;0.8888;10;0.0000;0.7500;complete;2.1646;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;average;2.2279;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;single;2.1437;relu
0.5828;0.1566;0.2823;10;0.0000;0.9500;complete;2.4592;sigmoid
0.6474;0.1560;0.4354;10;0.0000;0.9500;average;2.4480;sigmoid
0.6055;0.1557;0.3974;10;0.0000;0.9500;single;2.2424;sigmoid
0.5828;0.1566;0.2791;10;0.0000;0.9500;complete;2.1408;relu
0.6473;0.1561;0.4338;10;0.0000;0.9500;average;2.1352;relu
0.6062;0.1558;0.3993;10;0.0000;0.9500;single;2.1870;relu
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.2053;sigmoid
0.4784;0.1569;0.1233;10;0.0000;0.9950;average;2.3454;sigmoid
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.1713;sigmoid
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.0680;relu
0.4784;0.1569;0.1233;10;0.0000;0.9950;average;2.0622;relu
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.0561;relu
0.6358;0.1544;0.6402;10;0.0000;0.5000;complete;1.2467;sigmoid
0.7352;0.1525;0.9592;10;0.0000;0.5000;average;1.2391;sigmoid
0.7338;0.1526;0.9471;10;0.0000;0.5000;single;1.2489;sigmoid
0.6431;0.1544;0.6450;10;0.0000;0.5000;complete;1.1855;relu
0.7354;0.1524;0.9727;10;0.0000;0.5000;average;1.3741;relu
0.7410;0.1530;0.9052;10;0.0000;0.5000;single;1.1909;relu
0.6368;0.1543;0.6380;10;0.0000;0.5500;complete;2.3500;sigmoid
0.7351;0.1525;0.9620;10;0.0000;0.5500;average;2.2547;sigmoid
0.7343;0.1526;0.9528;10;0.0000;0.5500;single;2.1473;sigmoid
0.6465;0.1543;0.6525;10;0.0000;0.5500;complete;2.1024;relu
0.7360;0.1527;0.9424;10;0.0000;0.5500;average;2.2019;relu
0.7410;0.1530;0.9020;10;0.0000;0.5500;single;2.0486;relu
0.7200;0.1527;0.9184;10;0.0000;0.7500;complete;2.2984;sigmoid
0.7345;0.1526;0.9532;10;0.0000;0.7500;average;2.2030;sigmoid
0.7380;0.1526;0.9377;10;0.0000;0.7500;single;2.1523;sigmoid
0.7283;0.1530;0.8946;10;0.0000;0.7500;complete;2.1242;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;average;2.1197;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;single;2.0965;relu
0.5816;0.1566;0.2829;10;0.0000;0.9500;complete;2.3524;sigmoid
0.6474;0.1561;0.4350;10;0.0000;0.9500;average;2.4815;sigmoid
0.6048;0.1557;0.3983;10;0.0000;0.9500;single;2.2444;sigmoid
0.5828;0.1566;0.2827;10;0.0000;0.9500;complete;2.1560;relu
0.6473;0.1561;0.4338;10;0.0000;0.9500;average;2.1403;relu
0.6059;0.1558;0.4012;10;0.0000;0.9500;single;2.1307;relu
0.4870;0.1567;0.0864;10;0.0000;0.9950;complete;2.2737;sigmoid
0.4784;0.1569;0.1233;10;0.0000;0.9950;average;2.1884;sigmoid
0.4788;0.1562;0.1532;10;0.0000;0.9950;single;2.2317;sigmoid
0.4849;0.1567;0.0863;10;0.0000;0.9950;complete;2.2699;relu
0.4784;0.1569;0.1233;10;0.0000;0.9950;average;2.1594;relu
0.4797;0.1562;0.1521;10;0.0000;0.9950;single;2.0667;relu
0.6369;0.1543;0.6491;10;0.0000;0.5000;complete;1.2441;sigmoid
0.7344;0.1525;0.9625;10;0.0000;0.5000;average;1.4854;sigmoid
0.7352;0.1526;0.9532;10;0.0000;0.5000;single;1.2535;sigmoid
0.6718;0.1536;0.6918;10;0.0000;0.5000;complete;1.2133;relu
0.7349;0.1525;0.9666;10;0.0000;0.5000;average;1.3952;relu
0.7402;0.1529;0.9083;10;0.0000;0.5000;single;1.1124;relu
0.6375;0.1543;0.6482;10;0.0000;0.5500;complete;2.2047;sigmoid
0.7344;0.1525;0.9561;10;0.0000;0.5500;average;2.3223;sigmoid
0.7352;0.1526;0.9532;10;0.0000;0.5500;single;2.2460;sigmoid
0.6452;0.1543;0.6533;10;0.0000;0.5500;complete;2.1194;relu
0.7359;0.1527;0.9387;10;0.0000;0.5500;average;2.1522;relu
0.7410;0.1530;0.9020;10;0.0000;0.5500;single;2.0256;relu
0.7209;0.1527;0.9248;10;0.0000;0.7500;complete;2.2011;sigmoid
0.7343;0.1525;0.9588;10;0.0000;0.7500;average;2.1667;sigmoid
0.7345;0.1526;0.9437;10;0.0000;0.7500;single;2.1482;sigmoid
0.7282;0.1529;0.8975;10;0.0000;0.7500;complete;2.1233;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;average;2.0447;relu
0.7410;0.1529;0.9079;10;0.0000;0.7500;single;2.0274;relu
0.5819;0.1567;0.2812;10;0.0000;0.9500;complete;2.3951;sigmoid
0.6446;0.1560;0.4397;10;0.0000;0.9500;average;2.5382;sigmoid
0.6043;0.1557;0.4006;10;0.0000;0.9500;single;2.2576;sigmoid
0.5820;0.1566;0.2831;10;0.0000;0.9500;complete;2.1880;relu
0.6469;0.1561;0.4347;10;0.0000;0.9500;average;2.2039;relu
0.6061;0.1558;0.3989;10;0.0000;0.9500;single;2.1381;relu
0.4856;0.1568;0.0859;10;0.0000;0.9950;complete;2.1807;sigmoid
0.4815;0.1569;0.1227;10;0.0000;0.9950;average;2.2734;sigmoid
0.4790;0.1562;0.1484;10;0.0000;0.9950;single;2.2249;sigmoid
0.4920;0.1568;0.0876;10;0.0000;0.9950;complete;2.3597;relu
0.4762;0.1570;0.1242;10;0.0000;0.9950;average;2.2442;relu
0.5214;0.1562;0.1489;10;0.0000;0.9950;single;2.0606;relu
0.6190;0.1544;0.6254;10;0.0001;0.5000;complete;1.2844;sigmoid
0.7368;0.1525;0.9646;10;0.0001;0.5000;average;1.3685;sigmoid
0.7351;0.1526;0.9559;10;0.0001;0.5000;single;1.2416;sigmoid
0.6726;0.1536;0.6957;10;0.0001;0.5000;complete;1.1170;relu
0.7385;0.1524;0.9726;10;0.0001;0.5000;average;1.2166;relu
0.7403;0.1530;0.9079;10;0.0001;0.5000;single;1.1169;relu
0.6369;0.1543;0.6491;10;0.0001;0.5500;complete;2.2072;sigmoid
0.7357;0.1525;0.9674;10;0.0001;0.5500;average;2.3240;sigmoid
0.7329;0.1526;0.9446;10;0.0001;0.5500;single;2.1604;sigmoid
0.6472;0.1543;0.6525;10;0.0001;0.5500;complete;3.5380;relu
0.7363;0.1527;0.9361;10;0.0001;0.5500;average;2.2389;relu
0.7410;0.1530;0.9020;10;0.0001;0.5500;single;2.1462;relu
0.7213;0.1527;0.9360;10;0.0001;0.7500;complete;2.4070;sigmoid
0.7351;0.1526;0.9559;10;0.0001;0.7500;average;2.3263;sigmoid
0.7352;0.1525;0.9592;10;0.0001;0.7500;single;2.1678;sigmoid
0.7289;0.1530;0.8946;10;0.0001;0.7500;complete;2.1362;relu
0.7408;0.1529;0.9142;10;0.0001;0.7500;average;2.0188;relu
0.7410;0.1529;0.9079;10;0.0001;0.7500;single;2.0394;relu
0.5841;0.1566;0.2862;10;0.0001;0.9500;complete;2.2981;sigmoid
0.6483;0.1560;0.4390;10;0.0001;0.9500;average;2.2898;sigmoid
0.6052;0.1557;0.4035;10;0.0001;0.9500;single;2.2600;sigmoid
0.5855;0.1565;0.2858;10;0.0001;0.9500;complete;2.1467;relu
0.6598;0.1560;0.4586;10;0.0001;0.9500;average;2.2222;relu
0.6092;0.1559;0.3958;10;0.0001;0.9500;single;2.1318;relu
0.4854;0.1568;0.0876;10;0.0001;0.9950;complete;2.2641;sigmoid
0.4828;0.1566;0.1316;10;0.0001;0.9950;average;2.2629;sigmoid
0.4939;0.1563;0.1390;10;0.0001;0.9950;single;2.1794;sigmoid
0.4933;0.1567;0.0872;10;0.0001;0.9950;complete;2.0760;relu
0.4659;0.1571;0.1566;10;0.0001;0.9950;average;2.1353;relu
0.4847;0.1571;0.1445;10;0.0001;0.9950;single;2.1101;relu
0.6192;0.1537;0.6399;10;0.0010;0.5000;complete;1.2497;sigmoid
0.7353;0.1525;0.9616;10;0.0010;0.5000;average;1.2674;sigmoid
0.7342;0.1525;0.9616;10;0.0010;0.5000;single;1.2627;sigmoid
0.6731;0.1536;0.6913;10;0.0010;0.5000;complete;1.1125;relu
0.7352;0.1524;0.9789;10;0.0010;0.5000;average;1.1130;relu
0.7370;0.1525;0.9650;10;0.0010;0.5000;single;1.1362;relu
0.6377;0.1543;0.6431;10;0.0010;0.5500;complete;2.1659;sigmoid
0.7361;0.1525;0.9618;10;0.0010;0.5500;average;2.3040;sigmoid
0.7351;0.1524;0.9780;10;0.0010;0.5500;single;2.1541;sigmoid
0.6444;0.1542;0.6558;10;0.0010;0.5500;complete;2.0326;relu
0.7358;0.1526;0.9472;10;0.0010;0.5500;average;2.2335;relu
0.7402;0.1529;0.9083;10;0.0010;0.5500;single;2.0752;relu
0.7215;0.1526;0.9397;10;0.0010;0.7500;complete;2.2654;sigmoid
0.7350;0.1525;0.9648;10;0.0010;0.7500;average;2.2307;sigmoid
0.7351;0.1526;0.9559;10;0.0010;0.7500;single;2.1623;sigmoid
0.7295;0.1529;0.9067;10;0.0010;0.7500;complete;2.0391;relu
0.7408;0.1529;0.9142;10;0.0010;0.7500;average;2.0624;relu
0.7400;0.1529;0.9201;10;0.0010;0.7500;single;2.0438;relu
0.5861;0.1566;0.2873;10;0.0010;0.9500;complete;2.3408;sigmoid
0.6804;0.1548;0.5955;10;0.0010;0.9500;average;2.3971;sigmoid
0.6721;0.1550;0.5897;10;0.0010;0.9500;single;2.2413;sigmoid
0.6039;0.1566;0.2776;10;0.0010;0.9500;complete;2.1806;relu
0.6264;0.1566;0.3355;10;0.0010;0.9500;average;2.2219;relu
0.5585;0.1564;0.3258;10;0.0010;0.9500;single;2.1781;relu
0.4902;0.1569;0.1249;10;0.0010;0.9950;complete;2.3974;sigmoid
0.5008;0.1570;0.1533;10;0.0010;0.9950;average;2.3816;sigmoid
0.4853;0.1576;0.1020;10;0.0010;0.9950;single;2.1897;sigmoid
0.4599;0.1567;0.0980;10;0.0010;0.9950;complete;2.1023;relu
0.4727;0.1573;0.1533;10;0.0010;0.9950;average;2.0750;relu
0.4778;0.1575;0.1203;10;0.0010;0.9950;single;2.0567;relu
0.6296;0.1536;0.6616;10;0.0100;0.5000;complete;1.2366;sigmoid
0.7342;0.1525;0.9583;10;0.0100;0.5000;average;1.2537;sigmoid
0.7358;0.1526;0.9526;10;0.0100;0.5000;single;1.2817;sigmoid
0.6695;0.1536;0.6935;10;0.0100;0.5000;complete;1.1176;relu
0.6582;0.1534;0.7082;10;0.0100;0.5000;average;1.2427;relu
0.7360;0.1527;0.9397;10;0.0100;0.5000;single;1.1241;relu
0.6362;0.1544;0.6367;10;0.0100;0.5500;complete;2.1545;sigmoid
0.7362;0.1525;0.9700;10;0.0100;0.5500;average;2.3148;sigmoid
0.7360;0.1525;0.9614;10;0.0100;0.5500;single;2.1574;sigmoid
0.6736;0.1536;0.6930;10;0.0100;0.5500;complete;2.1614;relu
0.7358;0.1527;0.9444;10;0.0100;0.5500;average;2.1842;relu
0.7350;0.1526;0.9500;10;0.0100;0.5500;single;2.0545;relu
0.7208;0.1527;0.9305;10;0.0100;0.7500;complete;2.1968;sigmoid
0.7368;0.1526;0.9586;10;0.0100;0.7500;average;2.1683;sigmoid
0.7362;0.1525;0.9747;10;0.0100;0.7500;single;2.1793;sigmoid
0.6523;0.1544;0.6123;10;0.0100;0.7500;complete;2.1162;relu
0.7396;0.1528;0.9283;10;0.0100;0.7500;average;2.2417;relu
0.7379;0.1529;0.9187;10;0.0100;0.7500;single;2.0349;relu
0.6175;0.1559;0.3374;10;0.0100;0.9500;complete;2.1841;sigmoid
0.6041;0.1560;0.3542;10;0.0100;0.9500;average;2.4060;sigmoid
0.5985;0.1562;0.3042;10;0.0100;0.9500;single;2.1767;sigmoid
0.5723;0.1562;0.2646;10;0.0100;0.9500;complete;2.0562;relu
0.6747;0.1549;0.5631;10;0.0100;0.9500;average;2.0445;relu
0.6102;0.1564;0.3572;10;0.0100;0.9500;single;2.0736;relu
0.4812;0.1565;0.0801;10;0.0100;0.9950;complete;2.1965;sigmoid
0.4978;0.1572;0.1377;10;0.0100;0.9950;average;2.2839;sigmoid
0.4977;0.1570;0.1885;10;0.0100;0.9950;single;2.1594;sigmoid
0.4862;0.1568;0.1487;10;0.0100;0.9950;complete;2.0478;relu
0.4729;0.1569;0.1581;10;0.0100;0.9950;average;2.1091;relu
0.4917;0.1571;0.1366;10;0.0100;0.9950;single;2.0378;relu
0.5901;0.1535;0.6281;10;0.1000;0.5000;complete;1.2458;sigmoid
0.7337;0.1525;0.9721;10;0.1000;0.5000;average;1.2491;sigmoid
0.7340;0.1526;0.9492;10;0.1000;0.5000;single;1.2432;sigmoid
0.7360;0.1524;0.9870;10;0.1000;0.5000;complete;1.1206;relu
0.7356;0.1526;0.9612;10;0.1000;0.5000;average;1.1791;relu
0.7350;0.1525;0.9689;10;0.1000;0.5000;single;1.1595;relu
0.6367;0.1543;0.6500;10;0.1000;0.5500;complete;2.1526;sigmoid
0.7368;0.1525;0.9740;10;0.1000;0.5500;average;2.3035;sigmoid
0.7350;0.1526;0.9583;10;0.1000;0.5500;single;2.2615;sigmoid
0.7347;0.1524;0.9814;10;0.1000;0.5500;complete;2.1891;relu
0.7397;0.1529;0.9201;10;0.1000;0.5500;average;2.2050;relu
0.7388;0.1527;0.9322;10;0.1000;0.5500;single;2.0504;relu
0.7353;0.1525;0.9649;10;0.1000;0.7500;complete;2.2029;sigmoid
0.7362;0.1524;0.9780;10;0.1000;0.7500;average;2.1683;sigmoid
0.7368;0.1525;0.9646;10;0.1000;0.7500;single;2.2471;sigmoid
0.7389;0.1524;0.9747;10;0.1000;0.7500;complete;2.0851;relu
0.7394;0.1526;0.9608;10;0.1000;0.7500;average;2.0394;relu
0.7392;0.1529;0.9193;10;0.1000;0.7500;single;2.0354;relu
0.5911;0.1564;0.3300;10;0.1000;0.9500;complete;2.3257;sigmoid
0.6068;0.1557;0.3599;10;0.1000;0.9500;average;2.2775;sigmoid
0.6360;0.1552;0.3871;10;0.1000;0.9500;single;2.1697;sigmoid
0.5845;0.1562;0.3297;10;0.1000;0.9500;complete;2.1245;relu
0.6568;0.1556;0.5650;10;0.1000;0.9500;average;2.0428;relu
0.5962;0.1569;0.2612;10;0.1000;0.9500;single;2.0420;relu
0.5053;0.1571;0.1069;10;0.1000;0.9950;complete;2.1493;sigmoid
0.4762;0.1573;0.1847;10;0.1000;0.9950;average;2.1653;sigmoid
0.4993;0.1577;0.1056;10;0.1000;0.9950;single;2.1576;sigmoid
0.4823;0.1572;0.1216;10;0.1000;0.9950;complete;2.0370;relu
0.4944;0.1567;0.1073;10;0.1000;0.9950;average;2.1230;relu
0.4943;0.1575;0.0817;10;0.1000;0.9950;single;2.0395;relu
0.7353;0.1525;0.9616;10;1.0000;0.5000;complete;1.2441;sigmoid
0.6097;0.1544;0.6745;10;1.0000;0.5000;average;1.2727;sigmoid
0.5890;0.1546;0.6444;10;1.0000;0.5000;single;1.2531;sigmoid
0.7352;0.1526;0.9442;10;1.0000;0.5000;complete;1.1265;relu
0.7377;0.1526;0.9601;10;1.0000;0.5000;average;1.1216;relu
0.7383;0.1526;0.9412;10;1.0000;0.5000;single;1.1171;relu
0.7354;0.1525;0.9649;10;1.0000;0.5500;complete;2.1595;sigmoid
0.7350;0.1525;0.9713;10;1.0000;0.5500;average;2.3362;sigmoid
0.6346;0.1546;0.6620;10;1.0000;0.5500;single;2.1596;sigmoid
0.5977;0.1554;0.5526;10;1.0000;0.5500;complete;2.1147;relu
0.6033;0.1554;0.5727;10;1.0000;0.5500;average;2.0999;relu
0.5366;0.1551;0.5073;10;1.0000;0.5500;single;2.0633;relu
0.7327;0.1525;0.9563;10;1.0000;0.7500;complete;2.1580;sigmoid
0.7057;0.1529;0.8903;10;1.0000;0.7500;average;2.1659;sigmoid
0.6514;0.1532;0.7475;10;1.0000;0.7500;single;2.1645;sigmoid
0.6207;0.1553;0.6335;10;1.0000;0.7500;complete;2.1040;relu
0.6188;0.1547;0.4388;10;1.0000;0.7500;average;2.0358;relu
0.5442;0.1555;0.3739;10;1.0000;0.7500;single;2.0486;relu
0.6336;0.1559;0.4086;10;1.0000;0.9500;complete;2.1614;sigmoid
0.6414;0.1554;0.4846;10;1.0000;0.9500;average;2.1524;sigmoid
0.6341;0.1555;0.3876;10;1.0000;0.9500;single;2.1592;sigmoid
0.5867;0.1560;0.2848;10;1.0000;0.9500;complete;2.0652;relu
0.4926;0.1570;0.1595;10;1.0000;0.9500;average;2.1185;relu
0.5433;0.1564;0.2388;10;1.0000;0.9500;single;2.0433;relu
0.4863;0.1578;0.1286;10;1.0000;0.9950;complete;2.1709;sigmoid
0.4845;0.1573;0.1651;10;1.0000;0.9950;average;2.1598;sigmoid
0.4754;0.1578;0.1285;10;1.0000;0.9950;single;2.2276;sigmoid
0.5003;0.1561;0.3340;10;1.0000;0.9950;complete;2.1955;relu
0.4313;0.1567;0.1139;10;1.0000;0.9950;average;2.1733;relu
0.4164;0.1578;0.1112;10;1.0000;0.9950;single;2.0478;relu
0.6882;0.1535;0.7659;10;10.0000;0.5000;complete;1.2588;sigmoid
0.7117;0.1533;0.8398;10;10.0000;0.5000;average;1.3038;sigmoid
0.7130;0.1532;0.8328;10;10.0000;0.5000;single;1.2551;sigmoid
0.3180;0.1474;0.3690;10;10.0000;0.5000;complete;1.1241;relu
0.2438;0.1462;0.2241;10;10.0000;0.5000;average;1.2106;relu
0.2512;0.1494;0.1480;10;10.0000;0.5000;single;1.1144;relu
0.7227;0.1538;0.8253;10;10.0000;0.5500;complete;2.1606;sigmoid
0.7171;0.1535;0.8434;10;10.0000;0.5500;average;2.2096;sigmoid
0.7201;0.1538;0.8342;10;10.0000;0.5500;single;2.2457;sigmoid
0.3272;0.1467;0.3292;10;10.0000;0.5500;complete;2.1904;relu
0.2785;0.1463;0.2886;10;10.0000;0.5500;average;2.1918;relu
0.2340;0.1465;0.2750;10;10.0000;0.5500;single;2.0514;relu
0.5494;0.1544;0.5774;10;10.0000;0.7500;complete;2.1901;sigmoid
0.5527;0.1547;0.5573;10;10.0000;0.7500;average;2.1983;sigmoid
0.7166;0.1530;0.8674;10;10.0000;0.7500;single;2.1894;sigmoid
0.2409;0.1462;0.2999;10;10.0000;0.7500;complete;2.1678;relu
0.2475;0.1475;0.2847;10;10.0000;0.7500;average;2.2055;relu
